1_0,1_1,1.0935713096192996
1_0,1_2,1.4657140165152303
1_0,1_3,1.1165836150472872
1_0,1_4,0.6602301084339284
1_0,1_5,0.6267552312948164
1_0,1_6,0.8682762901388824
1_0,1_7,0.9896467496974347
1_0,1_8,1.3774117946333233
1_0,1_9,1.3215602661148393
2_0,2_1,1.2340066991511507
2_0,2_2,1.4018231073230205
2_0,2_3,1.2769235019562983
2_0,2_4,1.0025950022175543
2_0,2_5,1.4522990897817751
2_0,2_6,0.9615100468916875
2_0,2_7,1.1494348076560952
2_0,2_8,0.6808568545082505
2_0,2_9,1.2761776662143234
3_0,3_1,1.3310611976518418
3_0,3_2,1.0513350252734754
3_0,3_3,1.1601817628504933
3_0,3_4,1.2709188095881843
3_0,3_5,1.003859049837221
3_0,3_6,1.125270648685876
3_0,3_7,1.3249487752709945
3_0,3_8,0.911110037459774
3_0,3_9,0.7409507705203869
4_0,4_1,1.5561288236535875
4_0,4_2,1.2129533339563423
4_0,4_3,1.4510608056145564
4_0,4_4,1.2613125698057865
4_0,4_5,1.1980974461556615
4_0,4_6,1.2939443595112903
4_0,4_7,1.3252611225239155
4_0,4_8,1.0573447257808193
4_0,4_9,1.523251549354311
5_0,5_1,1.1944188842024122
5_0,5_2,0.8780417039994529
5_0,5_3,1.1997704300729617
5_0,5_4,1.6300543444684923
5_0,5_5,0.9481846460978429
5_0,5_6,1.13531012553068
5_0,5_7,1.2228539431653742
5_0,5_8,1.2275367888160493
5_0,5_9,1.222690019751065
6_0,6_1,0.801680135588058
6_0,6_2,1.3715659537458362
6_0,6_3,0.6246010611446204
6_0,6_4,0.7631470557243657
6_0,6_5,0.8650052460960651
6_0,6_6,0.7823830304154488
6_0,6_7,0.9811272749824594
6_0,6_8,1.142622723175977
6_0,6_9,0.678802531467798
7_0,7_1,1.0960243083003764
7_0,7_2,1.651136897935872
7_0,7_3,2.13034892184916
7_0,7_4,1.8601578130937815
7_0,7_5,0.9774596677078039
7_0,7_6,1.9691757601684545
7_0,7_7,0.9533938223922992
7_0,7_8,1.8554413887124788
7_0,7_9,1.616286175506078
8_0,8_1,1.5658030375940097
8_0,8_2,1.2025687447655096
8_0,8_3,0.5554453107424707
8_0,8_4,1.2657861036088633
8_0,8_5,1.4170741220461052
8_0,8_6,1.2856518781622743
8_0,8_7,1.2897748045322515
8_0,8_8,1.344250506542333
8_0,8_9,1.4473153186007401
9_0,9_1,1.0877984754936967
9_0,9_2,1.467351162630914
9_0,9_3,1.123533675184248
9_0,9_4,1.0176891415408775
9_0,9_5,0.8078719511555503
9_0,9_6,0.9724634459237428
9_0,9_7,0.8995199715567196
9_0,9_8,0.7020386131191024
9_0,9_9,1.0150004996688482
10_0,10_1,1.086066660091098
10_0,10_2,1.4564060930639997
10_0,10_3,1.1306044704415712
10_0,10_4,0.5909512594451123
10_0,10_5,0.9202971508067236
10_0,10_6,0.98714780812624
10_0,10_7,1.1911290081400219
10_0,10_8,0.7693567341720132
10_0,10_9,0.9269591811156916
11_0,11_1,1.239358668106476
11_0,11_2,1.277470227053409
11_0,11_3,1.4050849041075055
11_0,11_4,0.9127905129958976
11_0,11_5,0.8899669496055034
11_0,11_6,1.3633316588820374
11_0,11_7,1.5953992542711846
11_0,11_8,1.1546552015007554
11_0,11_9,0.8697560115581499
12_0,12_1,1.3935226389145445
12_0,12_2,1.2156879773369353
12_0,12_3,1.1198594066601308
12_0,12_4,1.3517069406439517
12_0,12_5,0.7956016477010514
12_0,12_6,1.032856322867085
12_0,12_7,1.1478356334708406
12_0,12_8,1.0647183097557056
12_0,12_9,1.2479476055883254
13_0,13_1,1.55173160024302
13_0,13_2,1.218029622461391
13_0,13_3,0.9268972971384606
13_0,13_4,0.5443414944398363
13_0,13_5,1.2639588963948347
13_0,13_6,1.4521910664922826
13_0,13_7,1.2421764631255794
13_0,13_8,1.2264934361773392
13_0,13_9,1.5455447860964278
14_0,14_1,1.1982061803770694
14_0,14_2,0.875568358334026
14_0,14_3,1.2098153917163916
14_0,14_4,1.264029403911468
14_0,14_5,1.2459312882210558
14_0,14_6,1.4481552984013586
14_0,14_7,1.0873270643736763
14_0,14_8,0.4302180970414519
14_0,14_9,1.0980627317509402
15_0,15_1,0.7947124149183732
15_0,15_2,1.362701509173626
15_0,15_3,0.6208322674956325
15_0,15_4,1.1121431771319978
15_0,15_5,1.518289486475747
15_0,15_6,0.4720420181970184
15_0,15_7,1.0075667579454914
15_0,15_8,0.740896553151184
15_0,15_9,0.7961115203411384
16_0,16_1,1.0735314480596267
16_0,16_2,1.654029731510436
16_0,16_3,2.1112227559643135
16_0,16_4,2.126922884088634
16_0,16_5,1.9784363866101313
16_0,16_6,1.927975422819868
16_0,16_7,0.8716292596482972
16_0,16_8,1.9062866655966315
16_0,16_9,1.8775752351504733
17_0,17_1,1.5693162838719221
17_0,17_2,1.2039570830389978
17_0,17_3,1.2430531501697886
17_0,17_4,0.5676573059283966
17_0,17_5,1.2659746377688808
17_0,17_6,1.4307761620187913
17_0,17_7,1.2691822313848968
17_0,17_8,1.1780088600284986
17_0,17_9,1.2149238317540376
18_0,18_1,1.5545677964170697
18_0,18_2,1.218212661169642
18_0,18_3,0.5366999539715316
18_0,18_4,1.453562580474533
18_0,18_5,1.2600167333511612
18_0,18_6,1.0566379645561232
18_0,18_7,1.4137172139558116
18_0,18_8,1.3747961547116316
18_0,18_9,1.4255370725401397
19_0,19_1,1.0532530132290947
19_0,19_2,1.194281737576983
19_0,19_3,1.0312039493291074
19_0,19_4,1.2126800958031625
19_0,19_5,1.2437351623940214
19_0,19_6,0.9452636590173569
19_0,19_7,0.9782948958681867
19_0,19_8,1.4563019771047618
19_0,19_9,1.2255909666719436
20_0,20_1,1.0768481269427568
20_0,20_2,1.6245581231329531
20_0,20_3,1.9034840878469996
20_0,20_4,1.9134558677993427
20_0,20_5,2.122182327710293
20_0,20_6,0.9931046855454765
20_0,20_7,1.8548615327060411
20_0,20_8,0.6851589940253222
20_0,20_9,2.02878261669375
21_0,21_1,1.5693593491352362
21_0,21_2,1.2093619793714705
21_0,21_3,1.1997360176437017
21_0,21_4,1.2805098989622945
21_0,21_5,1.0568727924521952
21_0,21_6,1.2177230003488473
21_0,21_7,1.449665899858686
21_0,21_8,1.4979154003537554
21_0,21_9,0.9501005901888815
22_0,22_1,1.0900674147730403
22_0,22_2,1.4791483116109478
22_0,22_3,1.117879780598211
22_0,22_4,0.8629308156218665
22_0,22_5,0.9683106042949012
22_0,22_6,0.9197200286516239
22_0,22_7,1.137265273741513
22_0,22_8,0.7338749690235353
22_0,22_9,1.4595713177812508
23_0,23_1,1.5480536586777434
23_0,23_2,1.2159550550753622
23_0,23_3,0.9264618760095628
23_0,23_4,1.5615714970836192
23_0,23_5,1.206156876340345
23_0,23_6,1.4339099659878034
23_0,23_7,1.5348600825693772
23_0,23_8,1.3294800227030967
23_0,23_9,1.3811596625440596
24_0,24_1,1.2044738772653847
24_0,24_2,0.8726793209200285
24_0,24_3,1.030586751082296
24_0,24_4,0.8425368642850797
24_0,24_5,1.2012507185745656
24_0,24_6,0.9507513067164043
24_0,24_7,1.0603422051672893
24_0,24_8,1.2299544437014929
24_0,24_9,1.2009372872805915
25_0,25_1,1.0654816305094608
25_0,25_2,1.631142298396622
25_0,25_3,2.02969067775714
25_0,25_4,2.113811927521671
25_0,25_5,1.8901218117446794
25_0,25_6,1.4033066858616308
25_0,25_7,1.14872017565088
25_0,25_8,1.0150542378493679
25_0,25_9,2.1103805757307743
26_0,26_1,1.2049680192421308
26_0,26_2,0.8630371145436291
26_0,26_3,0.9435981767740353
26_0,26_4,1.1950505882288185
26_0,26_5,1.0848800998101396
26_0,26_6,1.422988485965547
26_0,26_7,1.0755265652623212
26_0,26_8,0.9140065240813895
26_0,26_9,0.8781793989914938
27_0,27_1,1.5512011587215035
27_0,27_2,1.2127400680305238
27_0,27_3,1.2632447869910797
27_0,27_4,1.4548334562028074
27_0,27_5,0.4924150173181001
27_0,27_6,1.291543279461076
27_0,27_7,1.2356378423697723
27_0,27_8,1.0562155747612667
27_0,27_9,1.4114487521948578
28_0,28_1,1.091881837896909
28_0,28_2,1.460171081342799
28_0,28_3,1.0716515466881125
28_0,28_4,0.8199394406746203
28_0,28_5,1.3424426829082574
28_0,28_6,1.645511680817772
28_0,28_7,1.1105089786077003
28_0,28_8,0.92798714808107
28_0,28_9,1.182986115557483
29_0,29_1,1.5521387552307444
29_0,29_2,1.2219091723435045
29_0,29_3,0.5651025678972649
29_0,29_4,1.4557318066044242
29_0,29_5,1.2589252559797333
29_0,29_6,1.3211828911170236
29_0,29_7,1.7205445216080284
29_0,29_8,1.3245824762894345
29_0,29_9,0.9442053810768224
30_0,30_1,1.0909555608925647
30_0,30_2,1.479043630309382
30_0,30_3,1.1215470775820615
30_0,30_4,0.6280484133408524
30_0,30_5,0.875878209482404
30_0,30_6,0.9922403699234014
30_0,30_7,0.907911634656646
30_0,30_8,1.0163392624783196
30_0,30_9,0.6640564395119662
31_0,31_1,0.8772055034291292
31_0,31_2,1.196471512423723
31_0,31_3,1.2086752933910003
31_0,31_4,1.2465254828218792
31_0,31_5,1.3139552122070635
31_0,31_6,1.3085944557765072
31_0,31_7,1.4546085307776155
31_0,31_8,1.0391914158034217
31_0,31_9,1.174206434853778
32_0,32_1,1.0930191470216457
32_0,32_2,1.464195535265819
32_0,32_3,1.1161599185328117
32_0,32_4,1.0745926560200307
32_0,32_5,0.6361561644747734
32_0,32_6,0.8775387543345408
32_0,32_7,1.2359027567345646
32_0,32_8,1.6394698548401192
32_0,32_9,1.0869814884907594
33_0,33_1,1.2403754251944412
33_0,33_2,1.4020918491331669
33_0,33_3,1.2742312657923502
33_0,33_4,0.9964648799023165
33_0,33_5,1.3505196258170156
33_0,33_6,1.1537425952809688
33_0,33_7,0.8991727017587493
33_0,33_8,0.9722411301981819
33_0,33_9,0.8983315368480532
34_0,34_1,1.1911505161006348
34_0,34_2,1.314561391205007
34_0,34_3,1.1106710441653145
34_0,34_4,1.2700545205259879
34_0,34_5,1.1344021771113095
34_0,34_6,1.250194750324969
34_0,34_7,1.2978708040654894
34_0,34_8,1.417817944185324
34_0,34_9,1.369813994726697
35_0,35_1,1.5792690213142773
35_0,35_2,1.21525477257487
35_0,35_3,0.5015235915283609
35_0,35_4,1.2804293504554218
35_0,35_5,1.4531636884353303
35_0,35_6,1.5296910896652638
35_0,35_7,0.8944917717770081
35_0,35_8,1.267486203763424
35_0,35_9,1.0499146584669246
36_0,36_1,1.0891188856384137
36_0,36_2,1.4621083660380534
36_0,36_3,1.1200661650749746
36_0,36_4,1.174805329959456
36_0,36_5,0.8272827672006687
36_0,36_6,1.0208569951418094
36_0,36_7,0.9257712645033987
36_0,36_8,0.9535828206602806
36_0,36_9,1.4594163279323793
37_0,37_1,1.226701468608511
37_0,37_2,1.40283413111167
37_0,37_3,0.8961072142874859
37_0,37_4,1.599875193185283
37_0,37_5,1.2223224416650758
37_0,37_6,1.4128444940355633
37_0,37_7,0.8795201865665377
37_0,37_8,1.455262459410403
37_0,37_9,1.3188142172176072
38_0,38_1,1.2083027257109633
38_0,38_2,1.2388690904660982
38_0,38_3,1.378291704489897
38_0,38_4,1.4110386150469412
38_0,38_5,1.248346081732318
38_0,38_6,1.030226554600812
38_0,38_7,1.2570706115927661
38_0,38_8,1.2588526052820654
38_0,38_9,1.2347130267481854
39_0,39_1,1.2686234295657288
39_0,39_2,1.0979921663037702
39_0,39_3,1.6407128371577442
39_0,39_4,1.70171899801883
39_0,39_5,1.2085538342885442
39_0,39_6,1.038418845313625
39_0,39_7,1.3953827437723356
39_0,39_8,1.4302539936986554
39_0,39_9,0.7938750140322451
40_0,40_1,1.2253223736633159
40_0,40_2,0.9569773700794482
40_0,40_3,1.250870082660998
40_0,40_4,1.4785199988205242
40_0,40_5,0.9888588095636845
40_0,40_6,0.9749838805252793
40_0,40_7,1.1626522215710993
40_0,40_8,0.9990458082761801
40_0,40_9,0.9828739502479442
41_0,41_1,1.3535269688396114
41_0,41_2,1.213716648456822
41_0,41_3,1.3561813387014765
41_0,41_4,1.12573340930409
41_0,41_5,1.038313662842189
41_0,41_6,1.3543453610487344
41_0,41_7,1.0261886138465037
41_0,41_8,1.4410330397025235
41_0,41_9,1.050963766071595
42_0,42_1,1.3340683356516463
42_0,42_2,1.3002644405190205
42_0,42_3,1.0045658404210904
42_0,42_4,0.9003761712117669
42_0,42_5,1.2876777429930748
42_0,42_6,0.9168121819929032
42_0,42_7,1.6370024963625578
42_0,42_8,1.1435364684687328
42_0,42_9,1.1398515757321472
43_0,43_1,1.3127185176094796
43_0,43_2,1.0572274260366465
43_0,43_3,1.2234665634645268
43_0,43_4,1.486021443996622
43_0,43_5,1.2861867614509566
43_0,43_6,1.1610989821716529
43_0,43_7,1.1074781223052945
43_0,43_8,1.407825466243415
43_0,43_9,1.338555045089602
44_0,44_1,0.9271297803560749
44_0,44_2,1.0911204944305766
44_0,44_3,1.1521603055423653
44_0,44_4,1.5929486459261482
44_0,44_5,1.2329312873159706
44_0,44_6,1.5423525542683494
44_0,44_7,1.3019198309092164
44_0,44_8,1.3091509424136838
44_0,44_9,1.1851965091025778
45_0,45_1,1.169654278417405
45_0,45_2,0.8725609657001755
45_0,45_3,0.90456802609735
45_0,45_4,1.4280316361850063
45_0,45_5,1.0627105292020942
45_0,45_6,1.596001214791432
45_0,45_7,1.6206547447444535
45_0,45_8,1.4391312962183787
45_0,45_9,0.9101813651833949
46_0,46_1,1.4923452137703854
46_0,46_2,1.1402016387496106
46_0,46_3,1.1344441356082262
46_0,46_4,1.3048571317095177
46_0,46_5,1.3512010879463956
46_0,46_6,1.2097675874887455
46_0,46_7,1.3590937727058137
46_0,46_8,1.1742604967506465
46_0,46_9,1.2664335836896845
47_0,47_1,1.1965507989156106
47_0,47_2,1.246842371409912
47_0,47_3,0.9387235107019387
47_0,47_4,0.9645474281502725
47_0,47_5,0.8852845011570972
47_0,47_6,1.2721110768582498
47_0,47_7,0.9860251360642
47_0,47_8,1.007818847010821
47_0,47_9,1.0766674765241462
48_0,48_1,1.3519786226248265
48_0,48_2,1.151846007583103
48_0,48_3,1.1295616746660815
48_0,48_4,1.069318383676554
48_0,48_5,1.0797282907785264
48_0,48_6,1.0638716301847981
48_0,48_7,1.4327285994304684
48_0,48_8,0.9459869792236582
48_0,48_9,1.4370864287135514
49_0,49_1,1.0885224381362097
49_0,49_2,1.4662126628486376
49_0,49_3,0.9647665085732352
49_0,49_4,1.0235050824648266
49_0,49_5,0.8662927694503147
49_0,49_6,0.9491092428622013
49_0,49_7,0.906508825902619
49_0,49_8,1.5130557048001012
49_0,49_9,0.581161710423277
50_0,50_1,1.2317931961478148
50_0,50_2,1.392401826758487
50_0,50_3,1.2836557091128376
50_0,50_4,1.2810020664450417
50_0,50_5,1.0461394719587707
50_0,50_6,1.0324747460346224
50_0,50_7,0.6476672868264256
50_0,50_8,1.392235084662682
50_0,50_9,0.7348378790703411
51_0,51_1,1.2166450960361017
51_0,51_2,1.371349493991949
51_0,51_3,1.2521092767729878
51_0,51_4,0.8192287862674348
51_0,51_5,1.2141501947988964
51_0,51_6,1.1781040231914939
51_0,51_7,1.3686676798322603
51_0,51_8,1.3665547003981193
51_0,51_9,0.8938525839966223
52_0,52_1,1.2607178798188947
52_0,52_2,1.389100213131379
52_0,52_3,1.5903830918811077
52_0,52_4,1.005019056608541
52_0,52_5,1.559830571156119
52_0,52_6,1.2213427003505424
52_0,52_7,1.3625937296907966
52_0,52_8,1.504209707323818
52_0,52_9,1.3302089017832925
53_0,53_1,1.3001913727717438
53_0,53_2,1.5380486931779387
53_0,53_3,1.703033570693112
53_0,53_4,1.580653099030569
53_0,53_5,1.0994060090247306
53_0,53_6,1.5631428162115089
53_0,53_7,1.352073677473561
53_0,53_8,1.247415798318251
53_0,53_9,1.4434475296261187
54_0,54_1,1.3253007377602322
54_0,54_2,1.1873499605686466
54_0,54_3,0.9921611287487955
54_0,54_4,1.134998068962016
54_0,54_5,1.3639056069106015
54_0,54_6,1.0662820611323283
54_0,54_7,0.915949458857289
54_0,54_8,0.8582571376552438
54_0,54_9,1.0668735283196618
55_0,55_1,1.233603508921997
55_0,55_2,1.228046657465035
55_0,55_3,1.2615674870158624
55_0,55_4,1.280575301810555
55_0,55_5,1.4949461833761724
55_0,55_6,1.3747410252586088
55_0,55_7,1.2547987346675529
55_0,55_8,1.2613859622252463
55_0,55_9,1.3931648510996368
56_0,56_1,1.677474877381961
56_0,56_2,1.4982097695124623
56_0,56_3,1.8170473147245008
56_0,56_4,1.5677495267565476
56_0,56_5,1.6013444857744619
56_0,56_6,1.3412375471404023
56_0,56_7,1.46241875889647
56_0,56_8,1.4699190615672908
56_0,56_9,1.4297028812899217
57_0,57_1,1.4180319955159268
57_0,57_2,1.1750848795648323
57_0,57_3,1.3310559315829416
57_0,57_4,1.5311021972173537
57_0,57_5,1.5539516465819476
57_0,57_6,1.41580124067549
57_0,57_7,1.2435749193660703
57_0,57_8,1.3216708039119895
57_0,57_9,1.3852296392589123
58_0,58_1,1.49949708477502
58_0,58_2,1.7747912157439751
58_0,58_3,1.6470240435438734
58_0,58_4,1.626012757238843
58_0,58_5,1.5648901169369571
58_0,58_6,1.1862404859251572
58_0,58_7,1.2172681851319327
58_0,58_8,1.611767835989255
58_0,58_9,1.1023471260661082
59_0,59_1,1.1978516826054955
59_0,59_2,1.2504529234561697
59_0,59_3,1.0955223360274389
59_0,59_4,1.5303741568608618
59_0,59_5,1.4884770161480576
59_0,59_6,0.9943444725035758
59_0,59_7,1.2509064156733012
59_0,59_8,1.3878522957898436
59_0,59_9,1.303214434167457
60_0,60_1,1.114565185640843
60_0,60_2,1.5144206976915473
60_0,60_3,1.1654549686596902
60_0,60_4,1.3252632791328178
60_0,60_5,0.8971594849514596
60_0,60_6,1.093868560867265
60_0,60_7,1.5043767664229621
60_0,60_8,1.1507558706060608
60_0,60_9,1.4315583000743404
61_0,61_1,1.1857073912133143
61_0,61_2,1.1985942392942563
61_0,61_3,1.291055323046614
61_0,61_4,1.009322602462707
61_0,61_5,1.3002695148587542
61_0,61_6,1.4653057454566645
61_0,61_7,1.3580449821455134
61_0,61_8,1.2417066730703623
61_0,61_9,1.682308262353432
62_0,62_1,1.0688190872539816
62_0,62_2,1.2288706869414179
62_0,62_3,1.000765204516222
62_0,62_4,1.219900204580676
62_0,62_5,1.383395407815268
62_0,62_6,1.5038974237369187
62_0,62_7,1.5199481390604184
62_0,62_8,0.9949470940946835
62_0,62_9,1.293009104134901
63_0,63_1,1.1231310592851462
63_0,63_2,1.4453803041134234
63_0,63_3,1.3759586435710087
63_0,63_4,1.3070329352977517
63_0,63_5,1.3964973801327247
63_0,63_6,1.115590715047069
63_0,63_7,1.2655626898853547
63_0,63_8,1.452157867141993
63_0,63_9,1.2791972787828227
64_0,64_1,1.5078080830429939
64_0,64_2,1.6663305101337802
64_0,64_3,1.6079444458192527
64_0,64_4,1.2629942020094624
64_0,64_5,1.6521871824678562
64_0,64_6,1.1764428325508012
64_0,64_7,1.131763399204386
64_0,64_8,1.1757912573507268
64_0,64_9,1.3261249627750396
65_0,65_1,0.9412893858283267
65_0,65_2,1.2198358847199133
65_0,65_3,0.7075258452083624
65_0,65_4,0.8318217081884597
65_0,65_5,1.2001121528762932
65_0,65_6,1.1974574238315858
65_0,65_7,1.2202401829157725
65_0,65_8,1.2715373796630558
65_0,65_9,0.8177178011788857
66_0,66_1,1.0356198477816434
66_0,66_2,1.244182118992089
66_0,66_3,1.2728001185678017
66_0,66_4,1.0610704293927689
66_0,66_5,1.4170596750675453
66_0,66_6,1.3379848850614149
66_0,66_7,1.3309588967410844
66_0,66_8,1.298922529734782
66_0,66_9,1.376076287155878
67_0,67_1,1.2592025351287133
67_0,67_2,1.31331226275663
67_0,67_3,1.4660644130454228
67_0,67_4,1.25758054321962
67_0,67_5,1.647352009963857
67_0,67_6,1.1971841903893017
67_0,67_7,1.2974380484538157
67_0,67_8,1.392236383651609
67_0,67_9,1.352506385418578
68_0,68_1,1.422886783177352
68_0,68_2,1.0195967707652382
68_0,68_3,1.2057636214839895
68_0,68_4,1.4549656017409485
68_0,68_5,1.3278708327985262
68_0,68_6,1.3079334249954537
68_0,68_7,0.9720597315962581
68_0,68_8,1.5852234430080092
68_0,68_9,1.3107423052135436
69_0,69_1,1.2625487198787195
69_0,69_2,1.5308213559520445
69_0,69_3,1.5527462837812194
69_0,69_4,1.5433561851218145
69_0,69_5,1.1902244033784966
69_0,69_6,1.4279276645425873
69_0,69_7,1.3894692605715682
69_0,69_8,1.5144136912559878
69_0,69_9,0.8146617768062029
70_0,70_1,1.30874031217396
70_0,70_2,1.361786735272833
70_0,70_3,1.1522626234754845
70_0,70_4,0.8303318652045947
70_0,70_5,1.080171253216082
70_0,70_6,1.2141017896328534
70_0,70_7,0.8609526837091662
70_0,70_8,1.4715185334442558
70_0,70_9,1.1870140933201314
71_0,71_1,1.270952983206742
71_0,71_2,1.2389834110950801
71_0,71_3,1.5644952959539922
71_0,71_4,1.2580108140331125
71_0,71_5,1.3811768485026097
71_0,71_6,1.5700627238719316
71_0,71_7,1.3458970473127267
71_0,71_8,1.3901861916454556
71_0,71_9,1.1806975773109563
72_0,72_1,1.7420199470686808
72_0,72_2,1.5536359373307
72_0,72_3,1.7619732543626854
72_0,72_4,1.5288597082044229
72_0,72_5,1.5002496969980095
72_0,72_6,1.4533566222503778
72_0,72_7,1.694587126205223
72_0,72_8,1.1649333293616397
72_0,72_9,1.6461915855681348
73_0,73_1,1.3756523458119427
73_0,73_2,1.1729337013416337
73_0,73_3,1.4456990158465326
73_0,73_4,1.2442304393286245
73_0,73_5,1.5513177791737507
73_0,73_6,1.4242192485205178
73_0,73_7,1.132573150230219
73_0,73_8,1.3855395989874717
73_0,73_9,1.4632343504297125
74_0,74_1,1.444287619519982
74_0,74_2,1.74247172895531
74_0,74_3,1.6551246422626333
74_0,74_4,1.2644606261148323
74_0,74_5,1.8065694168288775
74_0,74_6,1.44468731048609
74_0,74_7,1.69058649742945
74_0,74_8,1.4392323428585019
74_0,74_9,1.091467330446601
75_0,75_1,1.0768053416603374
75_0,75_2,1.198512982101977
75_0,75_3,0.7366056567569758
75_0,75_4,0.8622386360871709
75_0,75_5,1.324874206832322
75_0,75_6,0.5912252167013732
75_0,75_7,0.8859106025637181
75_0,75_8,1.1123403178810565
75_0,75_9,0.6443435738865265
76_0,76_1,1.15845114730793
76_0,76_2,1.1809192470795935
76_0,76_3,1.3335020207407704
76_0,76_4,1.0964682884665182
76_0,76_5,1.5624265015444943
76_0,76_6,1.3605049163560672
76_0,76_7,1.2923074724398798
76_0,76_8,1.3082327806211922
76_0,76_9,1.3183554367026638
77_0,77_1,1.070446406952836
77_0,77_2,0.9129802133850228
77_0,77_3,1.4585734070580965
77_0,77_4,1.4973468902447886
77_0,77_5,1.3273774683915276
77_0,77_6,1.4843018563385688
77_0,77_7,1.4036624990699447
77_0,77_8,1.2832359038540644
77_0,77_9,1.3406012317092153
78_0,78_1,1.1739624669876816
78_0,78_2,1.2136657077334818
78_0,78_3,1.6914525770253712
78_0,78_4,1.1009030775527715
78_0,78_5,1.4947110505483292
78_0,78_6,1.5197075644378581
78_0,78_7,1.5052987833669047
78_0,78_8,1.031156902803384
78_0,78_9,0.7285794662474877
79_0,79_1,1.2298659535917924
79_0,79_2,1.1188252681779471
79_0,79_3,1.3535020735075836
79_0,79_4,0.8198662012981826
79_0,79_5,1.6145819554780254
79_0,79_6,1.2085834061885592
79_0,79_7,1.6181261042890938
79_0,79_8,1.1044915170028444
79_0,79_9,1.222443309631851
80_0,80_1,1.2868361765704401
80_0,80_2,1.4138423930902313
80_0,80_3,1.289190882871881
80_0,80_4,1.1609534428920734
80_0,80_5,1.1474449996081733
80_0,80_6,1.1352624850922957
80_0,80_7,1.432962527773728
80_0,80_8,1.1830415468085136
80_0,80_9,1.2224979602074004
81_0,81_1,1.3355429471900147
81_0,81_2,1.4941691699244808
81_0,81_3,1.6043125476673588
81_0,81_4,1.58221964981309
81_0,81_5,1.5637432959623605
81_0,81_6,1.3669424706134312
81_0,81_7,1.1895825144329424
81_0,81_8,1.1878732837635348
81_0,81_9,1.57949038339851
82_0,82_1,1.2190611724207894
82_0,82_2,1.5305112610795568
82_0,82_3,1.5226081391602408
82_0,82_4,0.8933458577334451
82_0,82_5,1.476334298297532
82_0,82_6,1.2340481239605114
82_0,82_7,1.2309377885291986
82_0,82_8,1.159637645074715
82_0,82_9,1.4798601377193958
