$1YVF_CHEMBL1138030_14_8	$selected UNL:A:1
448,TYR,A,1,UNL,A,"3488,3489,3490,3491,3492,3493",4.90,65.82,1.52,T,"4394,4406,4407,4408,4409,4410","(-13.132, 57.111333333333334, 48.23116666666667)","(-9.854166666666666, 60.09583333333333, 46.135)"
$1YVF_CHEMBL1138030_24_2	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.23,84.79,1.67,T,"4394,4407,4408,4409,4410,4411","(-9.931833333333334, 53.48266666666666, 45.51466666666667)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_24_8	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.07,75.90,1.18,T,"4394,4407,4408,4409,4410,4411","(-9.864833333333335, 53.62833333333333, 45.42849999999999)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_25_8	$selected UNL:A:1
448,TYR,A,1,UNL,A,"3488,3489,3490,3491,3492,3493",5.32,73.79,1.91,T,"4394,4407,4408,4409,4410,4411","(-12.664166666666668, 56.45916666666667, 48.80533333333333)","(-9.854166666666666, 60.09583333333333, 46.135)"
$1YVF_CHEMBL1138030_30_7	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.07,81.60,1.08,T,"4394,4406,4407,4408,4409,4410","(-9.84, 53.467166666666664, 45.20366666666667)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_30_9	$selected UNL:A:1
448,TYR,A,1,UNL,A,"3488,3489,3490,3491,3492,3493",5.31,73.51,1.78,T,"4394,4406,4407,4408,4409,4410","(-12.766166666666665, 56.57650000000001, 48.84133333333333)","(-9.854166666666666, 60.09583333333333, 46.135)"
$1YVF_CHEMBL1138030_31_6	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.19,84.76,1.55,T,"4394,4406,4407,4408,4409,4410","(-9.878833333333333, 53.492499999999986, 45.446000000000005)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_59_5	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.15,83.93,1.38,T,"4392,4398,4399,4400,4401,4402","(-9.784666666666666, 53.4275, 45.27516666666666)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_62_4	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.15,82.68,1.33,T,"4392,4398,4399,4400,4401,4402","(-9.813, 53.405499999999996, 45.24566666666667)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_63_3	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.15,80.78,1.24,T,"4392,4398,4399,4400,4401,4402","(-9.843166666666667, 53.50933333333333, 45.403166666666664)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_64_3	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.15,81.78,1.21,T,"4392,4398,4399,4400,4401,4402","(-9.864333333333333, 53.516999999999996, 45.404333333333334)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_77_2	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.11,89.84,1.24,T,"4392,4398,4399,4400,4401,4402","(-9.833666666666666, 53.36166666666666, 45.11083333333334)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_78_2	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.10,89.93,1.21,T,"4392,4398,4399,4400,4401,4402","(-9.829, 53.368500000000004, 45.11033333333334)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_78_8	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",4.91,77.25,1.03,T,"4392,4398,4399,4400,4401,4402","(-9.919, 53.66783333333333, 45.22266666666667)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_79_4	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.09,88.92,1.51,T,"4392,4398,4399,4400,4401,4402","(-9.912166666666666, 53.51433333333333, 45.31633333333334)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_80_5	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.10,88.88,1.45,T,"4392,4398,4399,4400,4401,4402","(-9.908833333333334, 53.49766666666667, 45.3055)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_81_2	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.10,85.35,1.15,T,"4392,4398,4399,4400,4401,4402","(-9.837166666666667, 53.492333333333335, 45.28666666666666)","(-10.552999999999999, 57.567499999999995, 42.3065)"
$1YVF_CHEMBL1138030_82_3	$selected UNL:A:1
193,PHE,A,1,UNL,A,"1505,1506,1507,1508,1509,1510",5.13,87.35,1.27,T,"4392,4398,4399,4400,4401,4402","(-9.915000000000001, 53.481, 45.34)","(-10.552999999999999, 57.567499999999995, 42.3065)"
