$1YVF_CHEMBL1138030_9_9	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.13,False,Tertamine,4396,"(-5.544, 49.171, 51.514)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_10_9	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.44,False,Tertamine,4396,"(-5.463, 49.643, 51.231)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_12_7	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.07,False,Tertamine,4396,"(-5.589, 49.15, 51.323)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_13_9	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.09,False,Tertamine,4396,"(-5.655, 49.125, 51.372)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_14_4	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.20,False,Tertamine,4396,"(-5.619, 49.226, 51.486)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_15_7	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.31,False,Tertamine,4396,"(-5.671, 49.308, 51.56)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_16_9	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.27,False,Tertamine,4396,"(-5.644, 49.263, 51.587)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_22_7	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,3.75,False,Tertamine,4397,"(-11.003, 51.055, 42.729)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_22_9	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,3.72,False,Tertamine,4397,"(-10.847, 50.961, 42.754)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_24_4	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.48,False,Tertamine,4397,"(-3.304, 49.977, 51.414)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_24_7	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,4.77,False,Tertamine,4397,"(-3.302, 49.498, 49.786)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_25_4	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.25,False,Tertamine,4397,"(-3.73, 49.875, 48.767)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_25_5	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.06,False,Tertamine,4397,"(-3.3, 49.312, 51.975)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_26_4	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,4.81,False,Tertamine,4396,"(-12.048, 52.716, 44.641)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_27_2	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,3.74,False,Tertamine,4396,"(-10.683, 50.863, 42.911)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_27_5	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,4.75,False,Tertamine,4396,"(-12.075, 52.66, 44.692)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_28_2	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,3.72,False,Tertamine,4396,"(-10.71, 50.855, 42.916)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_28_6	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,4.75,False,Tertamine,4396,"(-12.05, 52.615, 44.669)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_29_2	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,3.75,False,Tertamine,4396,"(-10.703, 50.882, 42.915)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_29_5	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,4.73,False,Tertamine,4396,"(-12.068, 52.613, 44.688)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_29_8	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,3.56,False,Tertamine,4396,"(-9.71, 49.107, 43.881)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_30_5	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,4.91,False,Tertamine,4396,"(-3.3, 49.151, 51.973)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_31_5	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.16,False,Tertamine,4396,"(-3.308, 49.728, 51.131)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_31_8	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,4.80,False,Tertamine,4396,"(-3.678, 49.119, 51.792)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_32_8	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.34,False,Tertamine,4396,"(-4.21, 49.928, 48.753)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_33_6	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.28,False,Tertamine,4396,"(-4.2, 49.883, 48.853)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_35_9	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,3.97,False,Tertamine,4396,"(-10.974, 51.288, 42.729)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_37_5	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,4.90,False,Tertamine,4396,"(-5.007, 49.145, 51.437)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_40_7	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,4.84,False,Tertamine,4396,"(-4.897, 49.108, 51.444)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_49_1	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,4.85,True,Carboxylate,"4422,4423","(-15.157, 59.7725, 49.223)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_49_2	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,4.84,True,Carboxylate,"4422,4423","(-15.025500000000001, 59.3835, 49.4295)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_49_5	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,5.46,True,Carboxylate,"4422,4423","(-3.3529999999999998, 50.9725, 51.96)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_49_6	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,4.87,True,Carboxylate,"4422,4423","(-3.9305, 51.428, 54.153)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_50_1	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,4.88,True,Carboxylate,"4422,4423","(-15.14, 59.78, 49.2415)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_50_4	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,4.78,True,Carboxylate,"4422,4423","(-4.16, 51.1255, 53.086)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_50_6	$selected UNL:A:1
467,HIS,A,"3643,3645",1,UNL,A,4.50,True,Carboxylate,"4422,4423","(-16.8905, 60.3425, 55.132000000000005)","(-14.3255, 63.71, 56.657)"
$1YVF_CHEMBL1138030_50_7	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,5.20,True,Carboxylate,"4422,4423","(-14.923, 58.2435, 50.4645)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_50_8	$selected UNL:A:1
467,HIS,A,"3643,3645",1,UNL,A,4.57,True,Carboxylate,"4422,4423","(-16.9555, 61.0065, 54.079499999999996)","(-14.3255, 63.71, 56.657)"
$1YVF_CHEMBL1138030_50_9	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,5.04,True,Carboxylate,"4422,4423","(-3.9585, 51.1495, 52.6445)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_51_1	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,4.91,True,Carboxylate,"4426,4427","(-4.1129999999999995, 49.7435, 51.09)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_51_2	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,5.37,True,Carboxylate,"4426,4427","(-13.829, 58.161500000000004, 49.7395)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_51_3	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,4.89,True,Carboxylate,"4426,4427","(-15.0015, 59.117999999999995, 49.686)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_51_4	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,4.20,True,Carboxylate,"4426,4427","(-4.4755, 50.5, 52.932500000000005)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_51_9	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,4.96,False,Tertamine,4395,"(-9.667, 51.511, 43.606)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_52_1	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,4.84,True,Carboxylate,"4426,4427","(-14.911999999999999, 58.9135, 49.658)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_52_2	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,4.76,True,Carboxylate,"4426,4427","(-4.2455, 49.8165, 51.296)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_52_3	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,5.01,True,Carboxylate,"4426,4427","(-14.814, 59.1445, 49.675)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_52_5	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,4.79,True,Carboxylate,"4426,4427","(-14.7195, 58.884, 49.427)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
$1YVF_CHEMBL1138030_52_6	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,4.30,True,Carboxylate,"4426,4427","(-4.423, 50.6075, 52.956500000000005)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_52_7	$selected UNL:A:1
200,ARG,A,"1570,1572,1573",1,UNL,A,4.65,True,Carboxylate,"4426,4427","(-13.7315, 58.188, 48.1865)","(-17.793000000000003, 56.89233333333333, 46.34100000000001)"
143,GLU,A,"1128,1129",1,UNL,A,5.05,False,Tertamine,4395,"(-4.094, 49.748, 49.545)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_52_8	$selected UNL:A:1
394,ARG,A,"3048,3050,3051",1,UNL,A,5.42,True,Carboxylate,"4426,4427","(-4.4655000000000005, 52.194, 54.323499999999996)","(-5.706666666666667, 46.937999999999995, 54.796)"
$1YVF_CHEMBL1138030_52_9	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,5.05,False,Tertamine,4395,"(-9.715, 51.672, 43.572)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_54_7	$selected UNL:A:1
143,GLU,A,"1128,1129",1,UNL,A,5.14,False,Tertamine,4395,"(-4.209, 49.818, 49.454)","(-3.5805, 44.7355, 49.844)"
$1YVF_CHEMBL1138030_66_7	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,5.35,False,Tertamine,4395,"(-12.257, 53.454, 47.233)","(-16.181, 50.3585, 45.3245)"
319,ASP,A,"2482,2483",1,UNL,A,5.36,False,Sulfonium,4423,"(-11.512, 52.917, 45.916)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_72_9	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,5.47,False,Tertamine,4395,"(-11.318, 52.804, 45.903)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_73_8	$selected UNL:A:1
318,ASP,A,"2474,2475",1,UNL,A,5.46,False,Tertamine,4393,"(-10.817, 52.402, 43.98)","(-12.048, 47.6235, 41.647000000000006)"
$1YVF_CHEMBL1138030_74_6	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,5.49,False,Tertamine,4395,"(-11.89, 53.402, 46.888)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_76_8	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,5.44,False,Tertamine,4395,"(-11.313, 52.741, 45.83)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_77_7	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,5.24,False,Tertamine,4393,"(-11.744, 53.126, 45.627)","(-16.181, 50.3585, 45.3245)"
$1YVF_CHEMBL1138030_78_9	$selected UNL:A:1
319,ASP,A,"2482,2483",1,UNL,A,5.19,False,Tertamine,4393,"(-11.782, 53.105, 45.599)","(-16.181, 50.3585, 45.3245)"
