$1YVF_CHEMBL1146957_5_3	$selected UNL:A:1
446,GLN,A,1,UNL,A,True,3.07,163.65,126.09,4421,F,3473,Nam,"(-0.968, 53.859, 49.266)","(-3.863, 54.491, 48.472)"
$1YVF_CHEMBL1146957_5_5	$selected UNL:A:1
406,ASN,A,1,UNL,A,False,3.77,145.70,117.53,4421,F,3142,O2,"(-0.732, 54.475, 56.068)","(-4.144, 55.302, 54.687)"
$1YVF_CHEMBL1146957_22_3	$selected UNL:A:1
406,ASN,A,1,UNL,A,False,3.75,141.25,112.81,4421,F,3142,O2,"(-0.732, 54.475, 56.068)","(-4.227, 55.331, 55.005)"
$1YVF_CHEMBL1146957_22_4	$selected UNL:A:1
446,GLN,A,1,UNL,A,True,3.04,165.15,126.74,4421,F,3473,Nam,"(-0.968, 53.859, 49.266)","(-3.849, 54.456, 48.507)"
$1YVF_CHEMBL1146957_22_6	$selected UNL:A:1
288,SER,A,1,UNL,A,True,3.88,163.70,93.12,4421,F,2263,O3,"(-7.633, 55.875, 39.556)","(-7.894, 54.427, 43.141)"
$1YVF_CHEMBL1146957_22_8	$selected UNL:A:1
406,ASN,A,1,UNL,A,False,3.84,145.85,117.04,4421,F,3142,O2,"(-0.732, 54.475, 56.068)","(-4.218, 55.271, 54.681)"
$1YVF_CHEMBL1146957_36_3	$selected UNL:A:1
446,GLN,A,1,UNL,A,True,3.05,165.28,127.23,4421,F,3473,Nam,"(-0.968, 53.859, 49.266)","(-3.847, 54.42, 48.44)"
$1YVF_CHEMBL1146957_36_4	$selected UNL:A:1
318,ASP,A,1,UNL,A,True,3.11,141.96,139.02,4421,F,2474,O3,"(-12.224, 48.685, 41.862)","(-11.559, 49.325, 44.828)"
$1YVF_CHEMBL1146957_36_6	$selected UNL:A:1
406,ASN,A,1,UNL,A,False,3.73,145.81,118.34,4421,F,3142,O2,"(-0.732, 54.475, 56.068)","(-4.079, 55.341, 54.668)"
