,Molecule_ChEMBL_ID,,,Smiles,,IC50
ligand_resname1=",CHEMBL206518,"""",smiles1=",O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCc1ccccc1Cl,"""",340
ligand_resname2=",CHEMBL379881,"""",smiles2=",O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCCc1ccccc1,"""",460
ligand_resname3=",CHEMBL382383,"""",smiles3=",O=C(O)c1nc(-c2nccs2)nc(O)c1O,"""",210
ligand_resname4=",CHEMBL383540,"""",smiles4=",Cn1c(-c2sccc2[N+](=O)[O-])nc(C(=O)O)c(O)c1=O,"""",8700
ligand_resname5=",CHEMBL204900,"""",smiles5=",O=C(O)c1nc(Cc2ccccc2)nc(O)c1O,"""",50000
ligand_resname6=",CHEMBL202911,"""",smiles6=",O=C(Cc1ccccc1Cl)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",210
ligand_resname7=",CHEMBL379470,"""",smiles7=",O=C(NCCc1ccccc1)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",620
ligand_resname8=",CHEMBL181653,"""",smiles8=",O=C(O)c1nc(-c2cccs2)nc(O)c1O,"""",240
ligand_resname9=",CHEMBL203738,"""",smiles9=",O=C(O)c1nc(-c2cc3ccccc3s2)nc(O)c1O,"""",11600
ligand_resname10=",CHEMBL366051,"""",smiles10=",Cn1c(-c2cccs2)nc(C(=O)O)c(O)c1=O,"""",4700
ligand_resname11=",CHEMBL440562,"""",smiles11=",O=C(O)c1nc(-c2ccccc2)nc(O)c1O,"""",2300
ligand_resname12=",CHEMBL380869,"""",smiles12=",O=C(Nc1ccccc1)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",580
ligand_resname13=",CHEMBL206518,"""",smiles13=",O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCc1ccccc1Cl,"""",140
ligand_resname14=",CHEMBL175882,"""",smiles14=",O=C(NCc1ccccc1Cl)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",44
ligand_resname15=",CHEMBL204488,"""",smiles15=",CCCCc1nc(O)c(O)c(C(=O)O)n1,"""",50000
ligand_resname16=",CHEMBL203575,"""",smiles16=",Cn1c(-c2sccc2NC(=O)Nc2ccccc2Cl)nc(C(=O)O)c(O)c1=O,"""",1200
ligand_resname17=",CHEMBL205118,"""",smiles17=",O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",280
ligand_resname18=",CHEMBL203729,"""",smiles18=",O=C(Cc1c[nH]c2ccccc12)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",200
ligand_resname19=",CHEMBL205026,"""",smiles19=",O=C(O)c1nc(-c2ccco2)nc(O)c1O,"""",2900
ligand_resname20=",CHEMBL175882,"""",smiles20=",O=C(NCc1ccccc1Cl)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",48
ligand_resname21=",CHEMBL203575,"""",smiles21=",Cn1c(-c2sccc2NC(=O)Nc2ccccc2Cl)nc(C(=O)O)c(O)c1=O,"""",1200
ligand_resname22=",CHEMBL382383,"""",smiles22=",O=C(O)c1nc(-c2nccs2)nc(O)c1O,"""",760
ligand_resname23=",CHEMBL382170,"""",smiles23=",O=C(O)c1nc(-c2sccc2[N+](=O)[O-])nc(O)c1O,"""",65
ligand_resname24=",CHEMBL440562,"""",smiles24=",O=C(O)c1nc(-c2ccccc2)nc(O)c1O,"""",30000
ligand_resname25=",CHEMBL205130,"""",smiles25=",O=C(O)c1nc(-c2cnccn2)nc(O)c1O,"""",5300
ligand_resname26=",CHEMBL382170,"""",smiles26=",O=C(O)c1nc(-c2sccc2[N+](=O)[O-])nc(O)c1O,"""",680
ligand_resname27=",CHEMBL366051,"""",smiles27=",Cn1c(-c2cccs2)nc(C(=O)O)c(O)c1=O,"""",460
ligand_resname28=",CHEMBL441355,"""",smiles28=",O=C(O)c1nc(-c2sccc2NS(=O)(=O)c2ccc3ccccc3c2)nc(O)c1O,"""",1420
ligand_resname29=",CHEMBL206458,"""",smiles29=",O=C(O)c1nc(-c2cc([N+](=O)[O-])cs2)nc(O)c1O,"""",9400
ligand_resname30=",CHEMBL407691,"""",smiles30=",Cc1ccc(-c2nc(O)c(O)c(C(=O)O)n2)s1,"""",48600
ligand_resname31=",CHEMBL181653,"""",smiles31=",O=C(O)c1nc(-c2cccs2)nc(O)c1O,"""",9300
ligand_resname32=",CHEMBL206052,"""",smiles32=",O=C(O)c1nc(-c2ccc([N+](=O)[O-])s2)nc(O)c1O,"""",16000
ligand_resname33=",CHEMBL205026,"""",smiles33=",O=C(O)c1nc(-c2ccco2)nc(O)c1O,"""",240
ligand_resname34=",CHEMBL202804,"""",smiles34=",O=C(NCc1csc2ccccc12)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",220
ligand_resname35=",CHEMBL175882,"""",smiles35=",O=C(NCc1ccccc1Cl)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",36
ligand_resname36=",CHEMBL203976,"""",smiles36=",O=C(O)c1nc(C2CCCCC2)nc(O)c1O,"""",25000
ligand_resname37=",CHEMBL366051,"""",smiles37=",Cn1c(-c2cccs2)nc(C(=O)O)c(O)c1=O,"""",4200
ligand_resname38=",CHEMBL203383,"""",smiles38=",O=C(CCc1ccccc1)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",580
ligand_resname39=",CHEMBL380462,"""",smiles39=",O=C(Cc1ccccc1)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",380
ligand_resname40=",CHEMBL202895,"""",smiles40=",O=C(NCc1ccccc1)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",230
ligand_resname41=",CHEMBL382170,"""",smiles41=",O=C(O)c1nc(-c2sccc2[N+](=O)[O-])nc(O)c1O,"""",680
ligand_resname42=",CHEMBL181653,"""",smiles42=",O=C(O)c1nc(-c2cccs2)nc(O)c1O,"""",92000
ligand_resname43=",CHEMBL382383,"""",smiles43=",O=C(O)c1nc(-c2nccs2)nc(O)c1O,"""",16000
ligand_resname44=",CHEMBL206290,"""",smiles44=",O=C(Nc1csc(-c2nc(O)c(O)c(C(=O)O)n2)c1)c1cccs1,"""",13800
ligand_resname45=",CHEMBL205086,"""",smiles45=",O=C(O)c1nc(-c2sccc2[N+](=O)[O-])n(Cc2ccccc2)c(=O)c1O,"""",79300
ligand_resname46=",CHEMBL440562,"""",smiles46=",O=C(O)c1nc(-c2ccccc2)nc(O)c1O,"""",30000
ligand_resname47=",CHEMBL175882,"""",smiles47=",O=C(NCc1ccccc1Cl)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",45
ligand_resname48=",CHEMBL175882,"""",smiles48=",O=C(NCc1ccccc1Cl)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",150
ligand_resname49=",CHEMBL377504,"""",smiles49=",O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCc1cccc2ccccc12,"""",140
ligand_resname50=",CHEMBL205990,"""",smiles50=",O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCc1c(Cl)cccc1Cl,"""",190
ligand_resname51=",CHEMBL175882,"""",smiles51=",O=C(NCc1ccccc1Cl)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",130
ligand_resname52=",CHEMBL206511,"""",smiles52=",C=CCn1c(-c2sccc2[N+](=O)[O-])nc(C(=O)O)c(O)c1=O,"""",69300
ligand_resname53=",CHEMBL204122,"""",smiles53=",Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",1900
ligand_resname54=",CHEMBL379015,"""",smiles54=",Cc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",5600
ligand_resname55=",CHEMBL206518,"""",smiles55=",O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCc1ccccc1Cl,"""",900
ligand_resname56=",CHEMBL206793,"""",smiles56=",Cc1cccc(Cl)c1CNC(=O)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",90
ligand_resname57=",CHEMBL206569,"""",smiles57=",O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)c1ccccc1,"""",800
ligand_resname58=",CHEMBL203575,"""",smiles58=",Cn1c(-c2sccc2NC(=O)Nc2ccccc2Cl)nc(C(=O)O)c(O)c1=O,"""",80
ligand_resname59=",CHEMBL175882,"""",smiles59=",O=C(NCc1ccccc1Cl)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",150
ligand_resname60=",CHEMBL203976,"""",smiles60=",O=C(O)c1nc(C2CCCCC2)nc(O)c1O,"""",50000
ligand_resname61=",CHEMBL204321,"""",smiles61=",O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCc1ccccc1,"""",290
ligand_resname62=",CHEMBL205026,"""",smiles62=",O=C(O)c1nc(-c2ccco2)nc(O)c1O,"""",2900
ligand_resname63=",CHEMBL382383,"""",smiles63=",O=C(O)c1nc(-c2nccs2)nc(O)c1O,"""",760
ligand_resname64=",CHEMBL203976,"""",smiles64=",O=C(O)c1nc(C2CCCCC2)nc(O)c1O,"""",50000
ligand_resname65=",CHEMBL382395,"""",smiles65=",CS(=O)(=O)c1nc(O)c(O)c(C(=O)O)n1,"""",2400
ligand_resname66=",CHEMBL181653,"""",smiles66=",O=C(O)c1nc(-c2cccs2)nc(O)c1O,"""",2600
ligand_resname67=",CHEMBL382383,"""",smiles67=",O=C(O)c1nc(-c2nccs2)nc(O)c1O,"""",2770
ligand_resname68=",CHEMBL181653,"""",smiles68=",O=C(O)c1nc(-c2cccs2)nc(O)c1O,"""",2600
ligand_resname69=",CHEMBL204663,"""",smiles69=",O=C(Cc1csc2ccccc12)Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1,"""",230
