"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL371410";"";"0";"427.38";"1";"5.35";"61";"O=C(O)/C(=C/c1ccc(Oc2ccccc2C(F)(F)F)cc1)NC(=O)c1ccccc1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"13.77";"0.26";"0.54";"7.78";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL425017";"";"0";"401.34";"0";"4.82";"46";"O=C(O)/C(=C/c1ccc(-c2ccc(C(F)(F)F)cc2)o1)NC(=O)c1ccccc1";"IC50";"'='";"13000.0";"nM";"4.89";"";"";"UO_0000065";"12.17";"0.23";"0.07";"6.14";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195243";"";"0";"363.37";"0";"3.81";"47";"COc1ccccc1-c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)o1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"12.93";"0.24";"0.89";"5.29";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL363178";"";"0";"417.34";"0";"4.70";"52";"O=C(O)/C(=C/c1ccc(-c2cccc(OC(F)(F)F)c2)o1)NC(=O)c1ccccc1";"IC50";"'='";"66000.0";"nM";"4.18";"";"";"UO_0000065";"10.02";"0.19";"-0.52";"4.71";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL370679";"";"0";"485.28";"0";"4.94";"58";"O=C(O)/C(=C/c1ccc(Oc2ccccc2I)cc1)NC(=O)c1ccccc1";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"15.24";"0.36";"2.46";"9.78";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL188442";"";"0";"438.28";"1";"5.10";"59";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1";"Cmax";"'='";"9000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL838398";"Maximum concentration in plasma levels in rat after 5 mpk dosage administration";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193480";"";"0";"401.46";"1";"5.46";"67";"CC(C)c1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"28000.0";"nM";"4.55";"";"";"UO_0000065";"11.34";"0.21";"-0.91";"6.02";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL194064";"";"0";"367.79";"0";"4.46";"40";"O=C(O)/C(=C/c1ccc(-c2ccc(Cl)cc2)o1)NC(=O)c1ccccc1";"IC50";"'='";"4600.0";"nM";"5.34";"";"";"UO_0000065";"14.51";"0.28";"0.88";"6.71";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL371388";"";"0";"351.33";"0";"3.94";"45";"O=C(O)/C(=C/c1ccc(-c2ccc(F)cc2)o1)NC(=O)c1ccccc1";"IC50";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"14.01";"0.26";"0.98";"6.19";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL373120";"";"0";"363.44";"0";"4.58";"34";"Cc1ccccc1-c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)s1";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"16.11";"0.31";"1.27";"8.82";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL364017";"";"0";"347.37";"0";"4.11";"35";"Cc1ccccc1-c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)o1";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"15.90";"0.29";"1.41";"6.94";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL365127";"";"0";"384.84";"0";"4.32";"16";"O=C(O)/C(=C/c1ncc(-c2ccccc2Cl)s1)NC(=O)c1ccccc1";"IC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"13.73";"0.28";"0.96";"6.66";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL188442";"";"0";"438.28";"1";"5.10";"59";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1";"CL";"'='";"3.333";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL850846";"Clearance at low levels in rat after 5 mpk dosage administration";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193427";"";"0";"411.82";"1";"5.13";"74";"O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Cl)cc1)NC(=O)c1ccccc1";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"17.37";"0.34";"2.02";"9.46";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193520";"";"0";"363.37";"0";"3.29";"55";"O=C(O)/C(=C/c1ccc(-c2ccc(CO)cc2)o1)NC(=O)c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195476";"";"0";"393.83";"0";"4.99";"31";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1";"CC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL825117";"Cytotoxic concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL370679";"";"0";"485.28";"0";"4.94";"58";"O=C(O)/C(=C/c1ccc(Oc2ccccc2I)cc1)NC(=O)c1ccccc1";"ED50";"'='";"29.0";"uM";"";"Non standard unit for type";"";"UO_0000064";"";"";"";"";"0";"CHEMBL825870";"Effective concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193403";"";"0";"351.33";"0";"3.94";"37";"O=C(O)/C(=C/c1ccc(-c2ccccc2F)o1)NC(=O)c1ccccc1";"IC50";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"15.68";"0.29";"1.57";"6.93";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL194380";"";"0";"405.48";"1";"5.06";"62";"CSc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"14.17";"0.27";"0.68";"7.60";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195492";"";"0";"384.39";"0";"4.21";"70";"N#Cc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"47000.0";"nM";"4.33";"";"";"UO_0000065";"11.26";"0.20";"0.12";"4.35";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL372498";"";"0";"404.38";"0";"4.24";"71";"O=C(O)/C(=C/c1ccc(Oc2ccccc2[N+](=O)[O-])cc1)NC(=O)c1ccccc1";"IC50";"'='";"73000.0";"nM";"4.14";"";"";"UO_0000065";"10.23";"0.19";"-0.10";"3.48";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL370326";"";"0";"401.34";"0";"4.82";"44";"O=C(O)/C(=C/c1ccc(-c2cccc(C(F)(F)F)c2)o1)NC(=O)c1ccccc1";"IC50";"'='";"8700.0";"nM";"5.06";"";"";"UO_0000065";"12.61";"0.24";"0.24";"6.36";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL194131";"";"0";"379.44";"0";"4.52";"51";"CSc1ccc(-c2ccc(/C=C(\NC(=O)c3ccccc3)C(=O)O)o2)cc1";"IC50";"'='";"27000.0";"nM";"4.57";"";"";"UO_0000065";"12.04";"0.23";"0.05";"5.74";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL425915";"";"0";"378.82";"0";"4.26";"26";"O=C(O)/C(=C/c1cccc(-c2ccccc2Cl)n1)NC(=O)c1ccccc1";"IC50";"'='";"11000.0";"nM";"4.96";"";"";"UO_0000065";"13.09";"0.25";"0.70";"6.25";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL188442";"";"0";"438.28";"1";"5.10";"59";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1";"ED50";"'='";"28.0";"uM";"";"Non standard unit for type";"";"UO_0000064";"";"";"";"";"0";"CHEMBL825870";"Effective concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL188442";"";"0";"438.28";"1";"5.10";"59";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1";"CC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL825117";"Cytotoxic concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL188442";"";"0";"438.28";"1";"5.10";"59";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1";"F";"'='";"21.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL838673";"Bioavailability in rat (dose 5 mg/kg)";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL191813";"";"0";"389.41";"0";"4.34";"65";"COc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"15000.0";"nM";"4.82";"";"";"UO_0000065";"12.39";"0.23";"0.48";"5.68";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL188442";"";"0";"438.28";"1";"5.10";"59";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"15.97";"0.34";"1.90";"9.26";"1";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193630";"";"0";"367.40";"0";"4.41";"36";"O=C(O)/C(=C/c1ccc(-c2ccccc2F)s1)NC(=O)c1ccccc1";"IC50";"'='";"2600.0";"nM";"5.58";"";"";"UO_0000065";"15.20";"0.29";"1.18";"8.41";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL194178";"";"0";"349.41";"0";"4.27";"10";"O=C(O)/C(=C/c1ccc(-c2ccccc2)s1)NC(=O)c1ccccc1";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"16.67";"0.32";"1.55";"8.77";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL364460";"";"0";"378.34";"0";"3.71";"50";"O=C(O)/C(=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1)NC(=O)c1ccccc1";"IC50";"'='";"25000.0";"nM";"4.60";"";"";"UO_0000065";"12.16";"0.22";"0.89";"3.75";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195565";"";"0";"378.34";"0";"3.71";"53";"O=C(O)/C(=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1)NC(=O)c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193981";"";"0";"377.37";"0";"4.47";"63";"O=C(O)/C(=C/c1ccc(Oc2ccccc2F)cc1)NC(=O)c1ccccc1";"IC50";"'='";"6900.0";"nM";"5.16";"";"";"UO_0000065";"13.68";"0.25";"0.69";"6.82";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
