"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL366197";"";"0";"456.27";"1";"5.24";"73";"O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Br)cc1)NC(=O)c1ccccc1";"ED50";"'='";"50.0";"uM";"";"Non standard unit for type";"";"UO_0000064";"";"";"";"";"0";"CHEMBL825870";"Effective concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL192054";"";"0";"378.34";"0";"3.71";"43";"O=C(O)/C(=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)NC(=O)c1ccccc1";"IC50";"'='";"6900.0";"nM";"5.16";"";"";"UO_0000065";"13.64";"0.25";"1.45";"4.21";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195476";"";"0";"393.83";"0";"4.99";"31";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1";"T1/2";"'='";"1.9";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL825450";"Half-life in rat after 5 mpk dosage administration";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195256";"";"0";"438.82";"0";"4.90";"77";"O=C(O)/C(=C/c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1)NC(=O)c1ccccc1";"IC50";"'='";"5500.0";"nM";"5.26";"";"";"UO_0000065";"11.99";"0.23";"0.36";"4.43";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195476";"";"0";"393.83";"0";"4.99";"31";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1";"Cmax";"'='";"22000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL838398";"Maximum concentration in plasma levels in rat after 5 mpk dosage administration";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193508";"";"0";"435.48";"1";"6.00";"68";"O=C(O)/C(=C/c1ccc(Oc2ccccc2-c2ccccc2)cc1)NC(=O)c1ccccc1";"IC50";"'='";"48000.0";"nM";"4.32";"";"";"UO_0000065";"9.92";"0.18";"-1.68";"5.71";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195310";"";"0";"378.82";"0";"4.26";"27";"O=C(O)/C(=C/c1cncc(-c2ccccc2Cl)c1)NC(=O)c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL194116";"";"0";"417.34";"0";"4.70";"39";"O=C(O)/C(=C/c1ccc(-c2ccccc2OC(F)(F)F)o1)NC(=O)c1ccccc1";"IC50";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"12.93";"0.25";"0.70";"6.08";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL363563";"";"0";"383.86";"0";"4.92";"32";"O=C(O)/C(=C/c1ccc(-c2ccccc2Cl)s1)NC(=O)c1ccccc1";"IC50";"'='";"660.0";"nM";"6.18";"";"";"UO_0000065";"16.10";"0.32";"1.26";"9.31";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL370679";"";"0";"485.28";"0";"4.94";"58";"O=C(O)/C(=C/c1ccc(Oc2ccccc2I)cc1)NC(=O)c1ccccc1";"CC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL825117";"Cytotoxic concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193549";"";"0";"351.33";"0";"3.94";"38";"O=C(O)/C(=C/c1ccc(-c2cccc(F)c2)o1)NC(=O)c1ccccc1";"IC50";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"15.40";"0.28";"1.47";"6.80";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL364072";"";"0";"367.79";"0";"4.46";"42";"O=C(O)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)NC(=O)c1ccccc1";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"14.20";"0.27";"0.76";"6.57";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193049";"";"0";"333.34";"0";"3.80";"1";"O=C(O)/C(=C/c1ccc(-c2ccccc2)o1)NC(=O)c1ccccc1";"ED50";"'>'";"100.0";"uM";"";"Non standard unit for type";"";"UO_0000064";"";"";"";"";"0";"CHEMBL825870";"Effective concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL363165";"";"0";"415.49";"1";"5.63";"72";"CC(C)(C)c1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL371573";"";"0";"408.84";"0";"4.57";"76";"Nc1cccc(Cl)c1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"310.0";"nM";"6.51";"";"";"UO_0000065";"15.92";"0.31";"1.94";"6.40";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL364976";"";"0";"363.37";"0";"3.29";"54";"O=C(O)/C(=C/c1ccc(-c2cccc(CO)c2)o1)NC(=O)c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195476";"";"0";"393.83";"0";"4.99";"31";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1";"ED50";"'='";"60.0";"uM";"";"Non standard unit for type";"";"UO_0000064";"";"";"";"";"0";"CHEMBL825870";"Effective concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195772";"";"0";"359.38";"0";"4.33";"66";"O=C(O)/C(=C/c1ccc(Oc2ccccc2)cc1)NC(=O)c1ccccc1";"IC50";"'='";"17000.0";"nM";"4.77";"";"";"UO_0000065";"13.27";"0.24";"0.44";"6.31";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL372060";"";"0";"367.79";"0";"4.46";"33";"O=C(O)/C(=C/c1ccc(-c2ccccc2Cl)o1)NC(=O)c1ccccc1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"16.00";"0.31";"1.43";"7.40";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195476";"";"0";"393.83";"0";"4.99";"31";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1";"CL";"'='";"5.167";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL850846";"Clearance at low levels in rat after 5 mpk dosage administration";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193049";"";"0";"333.34";"0";"3.80";"1";"O=C(O)/C(=C/c1ccc(-c2ccccc2)o1)NC(=O)c1ccccc1";"IC50";"'='";"6700.0";"nM";"5.17";"";"";"UO_0000065";"15.52";"0.28";"1.37";"6.50";"1";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL364668";"";"0";"379.44";"0";"3.76";"48";"O=C(O)/C(=C/c1ccc(-c2ccccc2CO)s1)NC(=O)c1ccccc1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"12.38";"0.24";"0.94";"5.42";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193525";"";"0";"417.34";"0";"4.70";"49";"O=C(O)/C(=C/c1ccc(-c2ccc(OC(F)(F)F)cc2)o1)NC(=O)c1ccccc1";"IC50";"'='";"22000.0";"nM";"4.66";"";"";"UO_0000065";"11.16";"0.21";"-0.04";"5.25";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195576";"";"0";"412.42";"0";"2.45";"56";"NS(=O)(=O)c1cccc(-c2ccc(/C=C(\NC(=O)c3ccccc3)C(=O)O)o2)c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL364301";"";"0";"401.34";"0";"4.82";"41";"O=C(O)/C(=C/c1ccc(-c2ccccc2C(F)(F)F)o1)NC(=O)c1ccccc1";"IC50";"'='";"5600.0";"nM";"5.25";"";"";"UO_0000065";"13.09";"0.25";"0.43";"6.60";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195798";"";"0";"377.83";"0";"4.86";"25";"O=C(O)/C(=C/c1cccc(-c2ccccc2Cl)c1)NC(=O)c1ccccc1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"15.58";"0.30";"1.03";"8.86";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL193049";"";"0";"333.34";"0";"3.80";"1";"O=C(O)/C(=C/c1ccc(-c2ccccc2)o1)NC(=O)c1ccccc1";"CC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL825117";"Cytotoxic concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL370081";"";"0";"387.44";"0";"4.90";"64";"CCc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"9400.0";"nM";"5.03";"";"";"UO_0000065";"12.97";"0.24";"0.13";"6.65";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL366197";"";"0";"456.27";"1";"5.24";"73";"O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Br)cc1)NC(=O)c1ccccc1";"CC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL825117";"Cytotoxic concentration against Hepatitis C virus replication using sub-genomic replicon assay";"F";"BAO_0000218";"organism-based format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL379";"Hepatitis C virus";"Hepatitis C virus";"ORGANISM";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195476";"";"0";"393.83";"0";"4.99";"31";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"17.01";"0.33";"1.71";"8.86";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195476";"";"0";"393.83";"0";"4.99";"31";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1";"F";"'='";"42.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL838673";"Bioavailability in rat (dose 5 mg/kg)";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL194438";"";"0";"407.85";"1";"5.30";"75";"Cc1cccc(Cl)c1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"16.43";"0.32";"1.40";"8.86";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL192108";"";"0";"412.42";"0";"2.45";"57";"NS(=O)(=O)c1ccc(-c2ccc(/C=C(\NC(=O)c3ccccc3)C(=O)O)o2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL188442";"";"0";"438.28";"1";"5.10";"59";"O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1";"T1/2";"'='";"1.5";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL825450";"Half-life in rat after 5 mpk dosage administration";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL373305";"";"0";"373.41";"0";"4.64";"60";"Cc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"580.0";"nM";"6.24";"";"";"UO_0000065";"16.70";"0.30";"1.60";"8.25";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL195087";"";"0";"417.46";"1";"5.12";"69";"CC(C)Oc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1";"IC50";"'='";"44000.0";"nM";"4.36";"";"";"UO_0000065";"10.44";"0.19";"-0.76";"5.13";"0";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
"CHEMBL366197";"";"0";"456.27";"1";"5.24";"73";"O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Br)cc1)NC(=O)c1ccccc1";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"16.49";"0.35";"2.28";"9.95";"1";"CHEMBL832697";"Inhibitory concentration against Hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140265";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";"None";""
