Smiles	Molecule ChEMBL ID	pIC50
C#CCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL203312	6.747146969
C#CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL202271	6.928117993
C/C(=C/c1cc(-c2ccc(OCc3cc(CN4CCC(O)CC4=O)ccc3-c3ccc(C#N)cc3)cc2)n(C2CCCCC2)n1)C(=O)O	CHEMBL4633554	6.468521083
C/C=C/Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201341	6.823908741
C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccc2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL361981	4.698970004
C[S+]([O-])CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL202325	5.595679533
C=CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201814	7.045757491
C=CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201555	5
CC(=O)N(c1ccc(N2CCOCC2)c(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)c(F)c2)c1)C(C)C	CHEMBL390883	7.37675071
CC(=O)Nc1cc(C)c(Cl)cc1S(=O)(=O)N1CCC[C@H]1C(=O)O	CHEMBL379117	4.698970004
CC(=O)Nc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C	CHEMBL201823	5
CC(Br)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201815	6.537602002
CC(C)(C)C(=O)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc21	CHEMBL439511	6.15739076
CC(C)(C)c1ccc(Cn2c(=O)c(C3=NS(=O)(=O)c4ccccc4N3)c(O)c3ccccc32)cc1	CHEMBL201350	5
CC(C)(C)c1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL363165	4
CC(C)(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NCCO)ccc21	CHEMBL202595	7.318758763
CC(C)(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL202405	7.677780705
CC(C)=CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL381218	6.539102157
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL360224	4.744727495
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](C(C)C)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL360456	6.301029996
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccc(Cl)cc2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL413358	6.045757491
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccc2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL180188	6.15490196
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccn2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL360543	6.15490196
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccco2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL179508	6.096910013
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc([N+](=O)[O-])cc1	CHEMBL178557	5.494850022
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL180948	6.522878745
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL180948	6.721246399
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(Cl)c(Cl)c1	CHEMBL179389	6.22184875
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(Cl)cc1	CHEMBL361429	5.769551079
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	CHEMBL180099	6.22184875
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc2ccccc12	CHEMBL180771	6.15490196
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccccc1	CHEMBL361428	4.943095149
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccccc1C(F)(F)F	CHEMBL178443	4.698970004
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccncc1	CHEMBL181158	4.698970004
CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL181634	6.397940009
CC(C)c1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL193480	4.552841969
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(N)c2ccccc21	CHEMBL202423	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c([N+](=O)[O-])cccc21	CHEMBL202315	6.4710833
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(Br)cccc21	CHEMBL381529	6.978810701
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(-c3ccccc3)cccc21	CHEMBL201604	6.841637508
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(Cl)cccc21	CHEMBL201558	7.48148606
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(F)cccc21	CHEMBL202513	6.468521083
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(O)cccc21	CHEMBL201600	7.327902142
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc([N+](=O)[O-])ccc21	CHEMBL378164	6.341988603
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(Br)ccc21	CHEMBL201119	6.688246139
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(C(=O)O)ccc21	CHEMBL202407	5.98505965
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(Cl)ccc21	CHEMBL201406	7.366531544
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc21	CHEMBL202317	7.698970004
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(I)ccc21	CHEMBL201601	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(N)ccc21	CHEMBL426302	7.207608311
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)C3CCCC3)ccc21	CHEMBL439333	6.01188716
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)c3ccccc3)ccc21	CHEMBL202005	5.373146585
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)CC(C)C)ccc21	CHEMBL383063	5.186886246
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)CN(C)C)ccc21	CHEMBL204401	5.236197776
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NCC(=O)O)ccc21	CHEMBL425221	7.677780705
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(O)ccc21	CHEMBL202062	6.70333481
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCC#N)ccc21	CHEMBL201690	7.468521083
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCC(N)=O)ccc21	CHEMBL380686	7.619788758
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCc3ccccc3)ccc21	CHEMBL201034	5.403402904
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(OCCCC#N)ccc21	CHEMBL382159	5.363712748
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(/C=C/C(N)=O)cc21	CHEMBL201722	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc([N+](=O)[O-])cc21	CHEMBL377721	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(Br)cc21	CHEMBL202261	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(C(=O)O)cc21	CHEMBL202587	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(Cl)cc21	CHEMBL202326	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(F)cc21	CHEMBL202581	6.256490235
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccc([N+](=O)[O-])c21	CHEMBL202304	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL176058	7.494850022
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)cc2ccccc21	CHEMBL202448	5
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2C)c(O)c2ccccc21	CHEMBL203369	5.614572485
CC(C)CCn1c(=O)n(C2=NS(=O)(=O)c3ccccc3N2)c(=O)c2ccccc21	CHEMBL201876	5.002613616
CC(C)CCn1cc(C2=NS(=O)(=O)c3ccccc3N2)c(=O)c2ccccc21	CHEMBL202449	5
CC(C)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL382628	6.966576245
CC(C)N1CC[C@@H](N2CCn3c(c(C4CCCCC4)c4sc(C(=O)O)cc43)-c3ccccc3C2)C1	CHEMBL3422107	7.721246399
CC(C)Oc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL195087	4.356547324
CC(CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21)C(F)(F)F	CHEMBL202165	7.356547324
CC(O)C(=O)N/C(=C\c1ccc(Oc2ccccc2I)cc1)C(=O)O	CHEMBL192137	5.318758763
CC1(CC(=O)O)OCCc2c1oc1c(Cl)ccc(Cl)c21	CHEMBL383598	4.698970004
CC1(CC(=O)O)OCCc2c1sc1c(Cl)ccc(Cl)c21	CHEMBL200963	4.754487332
Cc1c(C(=O)O)sc2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N(C)C3CCN(C(C)C)C3)c12	CHEMBL4643906	8
Cc1cc(N)c(S(=O)(=O)N2CCC[C@H]2C(=O)O)cc1Cl	CHEMBL208442	5.225483034
Cc1cc(NC(=O)c2ccccc2)c(S(=O)(=O)N2CCC[C@H]2C(=O)O)cc1Cl	CHEMBL208084	4.698970004
Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl	CHEMBL210593	4.124938737
Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl	CHEMBL210593	5.508638306
CC1CC1Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL203254	7.387216143
Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F	CHEMBL2011266	8.096910013
Cc1ccc([C@H]2[C@@H](C(=O)O)C[C@@](CC(C)C)(C(=O)O)N2C(=O)c2ccc(C(F)(F)F)cc2)cc1	CHEMBL181308	6
Cc1ccc(C(=O)N/C(=C\c2ccc(Oc3ccccc3Br)cc2)C(=O)O)cc1	CHEMBL192831	6.602059991
Cc1ccc(CCC(=O)N/C(=C\c2ccc(Oc3ccccc3Br)cc2)C(=O)O)cc1	CHEMBL194227	5.585026652
Cc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C	CHEMBL201769	7.327902142
Cc1ccc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2c1	CHEMBL4646449	8.301029996
Cc1cccc(Cl)c1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL194438	6.698970004
Cc1cccc2c1c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C	CHEMBL201603	6.68613278
Cc1ccccc1-c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)o1	CHEMBL364017	5.522878745
Cc1ccccc1-c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)s1	CHEMBL373120	5.853871964
Cc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL373305	6.236572006
CC1COc2cc3c(-c4ccc[nH]c4=O)c(C(=O)NS(C)(=O)=O)n(Cc4cc(F)ccc4F)c3cc21	CHEMBL4633142	8.22184875
Cc1nc(Cn2c(=O)c(C3=NS(=O)(=O)c4ccccc4N3)c(O)c3ccccc32)cs1	CHEMBL201873	6.517126416
CCC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL377275	7.187086643
CCC[C@@]1(CC(=O)O)OCCc2c1sc1c(C)cc(F)c(C#N)c21	CHEMBL414855	5.27083521
CCC[C@@]1(CC(=O)O)OCCc2c1sc1c(C)ccc(C#N)c21	CHEMBL200696	5.54515514
CCC[C@]1(CC(=O)O)OCCc2c1sc1c(C)cc(F)c(C#N)c21	CHEMBL380997	7.301029996
CCC[C@]1(CC(=O)O)OCCc2c1sc1c(C)cc(F)c(C#N)c21	CHEMBL380997	4.124938737
CCC[C@]1(CC(=O)O)OCCc2c1sc1c(C)cc(F)c(C#N)c21	CHEMBL380997	4
CCC[C@]1(CC(=O)O)OCCc2c1sc1c(C)ccc(C#N)c21	CHEMBL199954	6.769551079
CCC1(CC(=O)O)OCCc2c1oc1c(Cl)ccc(Cl)c21	CHEMBL200356	4.787812396
CCC1(CC(=O)O)OCCc2c1sc1c(Cl)ccc(Cl)c21	CHEMBL382305	5.721246399
CCc1ccccc1C(=O)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL365135	7.301029996
CCc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL370081	5.026872146
CCc1ccccc1Oc1ccc(/C=C(\NC(=O)CCC2CCCC2)C(=O)O)cc1	CHEMBL192674	5.148741651
CCCC[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccc2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL433580	5.48148606
CCCC1(CC(=O)O)OCCc2c1oc1c(Cl)ccc(Cl)c21	CHEMBL200616	5.826813732
CCCC1(CC(=O)O)OCCc2c1oc1ccccc21	CHEMBL370569	4.698970004
CCCC1(CC(=O)O)OCCc2c1sc1c(C)cc(F)c(C#N)c21	CHEMBL200405	6.886056648
CCCC1(CC(=O)O)OCCc2c1sc1c(C)cc(F)cc21	CHEMBL379236	4.698970004
CCCC1(CC(=O)O)OCCc2c1sc1c(C)ccc(Br)c21	CHEMBL201313	6.721246399
CCCC1(CC(=O)O)OCCc2c1sc1c(C)ccc(C#N)c21	CHEMBL201475	6.494850022
CCCC1(CC(=O)O)OCCc2c1sc1c(Cl)ccc(Cl)c21	CHEMBL198349	6.853871964
CCCC1(CC(=O)O)OCCc2c1sc1ccccc21	CHEMBL200178	4.698970004
CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21	CHEMBL4640738	5.522878745
CCCCC1(CC(=O)O)OCCc2c1oc1c(Cl)ccc(Cl)c21	CHEMBL373183	5.350665141
CCCCC1(CC(=O)O)OCCc2c1sc1c(Cl)ccc(Cl)c21	CHEMBL201681	6.124938737
CCCCCCC(=O)N1[C@@H](c2cccs2)[C@@H](C(=O)O)C[C@@]1(CC(C)C)C(=O)O	CHEMBL181570	4.698970004
CCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL381010	7.096910013
CCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL180974	6.698970004
CCCCn1c(=O)c(-c2nc3ccccc3[nH]2)c(O)c2ccccc21	CHEMBL202195	5
CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL202250	5.809668302
CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201305	5.653647026
CCOC(=O)c1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C	CHEMBL383449	5
CCOC(=O)c1ccc2c(O)c(C3=NS(=O)(=O)c4ccccc4N3)c(=O)n(CCC(C)C)c2c1	CHEMBL201912	5
CCOC(=O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201606	5
CCOC(=O)CNc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C	CHEMBL202310	6.93930216
CCOC(=O)n1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL202606	5.691222226
CN(C)C(=O)Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(F)ccc21	CHEMBL201336	5
CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2sc(C(=O)O)cc21	CHEMBL213832	7.236572006
CN(C)CCN(C)[C@@H]1Cn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccccc2O1	CHEMBL4635161	8.22184875
CN(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201928	5
CN(C)CCN1CCn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccccc2C1	CHEMBL480816	7.568636236
Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL202566	5.252432837
Cn1c(-c2ccc(OCc3cc(N4CCCC4=O)ccc3N3CCOCC3)cc2)c(C2CCCCC2)c2sc(C(=O)O)cc21	CHEMBL4638877	8
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(Cc3ccc(B(O)O)c(F)c3)S(C)(=O)=O)c(C3CC3)cc12	CHEMBL3121193	6.886056648
COC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O	CHEMBL379608	4.698970004
COC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201436	7.086186148
COc1ccc2c(c1)[C@H]1[C@@H](CCN1CCN(C)C)CCn1c-2c(C2CCCCC2)c2ccc(C(=O)O)cc21	CHEMBL4638107	8.397940009
COc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C	CHEMBL379033	7.638272164
COc1ccc2c(c1)C=C(c1c(C(=O)C3C4CCCC3COC4)cnn1-c1ccncc1C)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C(C)C)cc21	CHEMBL4638630	8.366531544
COc1ccccc1[C@H]1[C@@H](C(=O)O)C[C@@](CC(C)C)(C(=O)O)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL360946	5.292429824
COc1ccccc1-c1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)o1	CHEMBL195243	4.698970004
COc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL191813	4.823908741
COCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL202079	6.086716098
COCCOc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C	CHEMBL425757	5.759201229
CONC(=O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL195149	6.096910013
CS(=O)(=O)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL381699	5.634137785
CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1	CHEMBL4641917	7.408935393
CSc1ccc(-c2ccc(/C=C(\NC(=O)c3ccccc3)C(=O)O)o2)cc1	CHEMBL194131	4.568636236
