Smiles	Molecule ChEMBL ID	pIC50
CSc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL194380	5.744727495
CSCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201456	7.27572413
N#C[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O	CHEMBL426503	5.853871964
N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1	CHEMBL474496	4.346787486
N#Cc1ccccc1Cn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL202191	6.107905397
N#Cc1ccccc1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL195492	4.327902142
N#CCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL427375	6.124938737
N#CCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201567	6.764471553
NC(=O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL194554	6.301029996
NC(=O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL383418	5
Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1	CHEMBL4636786	7.27572413
Nc1ccc(Oc2ccc(/C=C(\NC(=O)CCC3CCCC3)C(=O)O)cc2)c(C(F)(F)F)c1	CHEMBL192112	4.853871964
Nc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC1CC1	CHEMBL203426	7.494850022
Nc1cccc(Cl)c1Oc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)O)cc1	CHEMBL371573	6.508638306
Nc1ccccc1S(=O)(=O)N1CCC[C@H]1C(=O)O	CHEMBL208343	4.698970004
NCCC[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccc2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL362796	4.698970004
NCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201635	5
NNC(=O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL191832	6
NS(=O)(=O)c1ccc(-c2ccc(/C=C(\NC(=O)c3ccccc3)C(=O)O)o2)cc1	CHEMBL192108	4
NS(=O)(=O)c1cccc(-c2ccc(/C=C(\NC(=O)c3ccccc3)C(=O)O)o2)c1	CHEMBL195576	4
O=C(Cc1ccc(Br)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL426088	6.086186148
O=C(Cc1ccc(C(F)(F)F)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL364684	6
O=C(Cc1ccc(Cl)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL427171	6.026872146
O=C(Cc1ccc(F)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL192222	5.657577319
O=C(Cc1ccc(I)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL192215	6
O=C(CC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL193835	6.070581074
O=C(CC1CCCCC1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL195227	5.657577319
O=C(CCc1ccc(C(F)(F)F)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL426277	6.431798276
O=C(CCc1ccc(Cl)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL195549	6.301029996
O=C(CCc1ccc(F)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL195802	6.22184875
O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccc(F)cc2Br)cc1)C(=O)O	CHEMBL192409	4.823908741
O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL191749	5.22184875
O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2C(F)(F)F)cc1)C(=O)O	CHEMBL372685	5.200659451
O=C(CCC1CCCC1)N/C(=C\c1ccc(Oc2ccccc2I)cc1)C(=O)O	CHEMBL192842	5.15490196
O=C(CCC1CCCCC1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O	CHEMBL371601	4.886056648
O=C(CO)N/C(=C\c1ccc(Oc2ccccc2I)cc1)C(=O)O	CHEMBL195211	5.698970004
O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)c1cscn1)c1ccc2c(c1)nc(-c1ccco1)n2C1CCCCC1	CHEMBL1087567	6.522878745
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1	CHEMBL353549	7.721246399
O=C(N[C@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)c1ccc2nc(-c3ccccc3)c(C3CCCCC3)nc2c1	CHEMBL4639473	6.22184875
O=C(Nc1c(OCc2ccc(Cl)cc2)cccc1C(=O)O)c1ccccc1	CHEMBL3902813	4.301029996
O=C(Nc1ccc(O)cc1)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL193596	4.920818754
O=C(Nc1cccc(O)c1)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL365748	5.721246399
O=C(Nc1ccccc1)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL193333	4
O=C(Nc1ccccc1C(=O)O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL195832	6.397940009
O=C(Nc1ccccc1O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL195300	4.823908741
O=C(NCc1ccccc1)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL372277	4
O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O	CHEMBL3617579	5.055517328
O=C(NCCO)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL191661	5.568636236
O=C(O)/C(=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1)NC(=O)c1ccccc1	CHEMBL195565	4
O=C(O)/C(=C/c1ccc(-c2ccc(C(F)(F)F)cc2)o1)NC(=O)c1ccccc1	CHEMBL425017	4.886056648
O=C(O)/C(=C/c1ccc(-c2ccc(Cl)cc2)o1)NC(=O)c1ccccc1	CHEMBL194064	5.337242168
O=C(O)/C(=C/c1ccc(-c2ccc(CO)cc2)o1)NC(=O)c1ccccc1	CHEMBL193520	4
O=C(O)/C(=C/c1ccc(-c2ccc(F)cc2)o1)NC(=O)c1ccccc1	CHEMBL371388	4.920818754
O=C(O)/C(=C/c1ccc(-c2ccc(OC(F)(F)F)cc2)o1)NC(=O)c1ccccc1	CHEMBL193525	4.657577319
O=C(O)/C(=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1)NC(=O)c1ccccc1	CHEMBL364460	4.602059991
O=C(O)/C(=C/c1ccc(-c2cccc(C(F)(F)F)c2)o1)NC(=O)c1ccccc1	CHEMBL370326	5.060480747
O=C(O)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)NC(=O)c1ccccc1	CHEMBL364072	5.22184875
O=C(O)/C(=C/c1ccc(-c2cccc(CO)c2)o1)NC(=O)c1ccccc1	CHEMBL364976	4
O=C(O)/C(=C/c1ccc(-c2cccc(F)c2)o1)NC(=O)c1ccccc1	CHEMBL193549	5.408935393
O=C(O)/C(=C/c1ccc(-c2cccc(OC(F)(F)F)c2)o1)NC(=O)c1ccccc1	CHEMBL363178	4.180456064
O=C(O)/C(=C/c1ccc(-c2ccccc2)o1)NC(=O)c1ccccc1	CHEMBL193049	5.173925197
O=C(O)/C(=C/c1ccc(-c2ccccc2)o1)NC(=O)c1ccccc1	CHEMBL193049	5.173925197
O=C(O)/C(=C/c1ccc(-c2ccccc2)s1)NC(=O)c1ccccc1	CHEMBL194178	5.823908741
O=C(O)/C(=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)NC(=O)c1ccccc1	CHEMBL192054	5.161150909
O=C(O)/C(=C/c1ccc(-c2ccccc2C(F)(F)F)o1)NC(=O)c1ccccc1	CHEMBL364301	5.251811973
O=C(O)/C(=C/c1ccc(-c2ccccc2Cl)o1)NC(=O)c1ccccc1	CHEMBL372060	5.886056648
O=C(O)/C(=C/c1ccc(-c2ccccc2Cl)s1)NC(=O)c1ccccc1	CHEMBL363563	6.180456064
O=C(O)/C(=C/c1ccc(-c2ccccc2CO)s1)NC(=O)c1ccccc1	CHEMBL364668	4.698970004
O=C(O)/C(=C/c1ccc(-c2ccccc2F)o1)NC(=O)c1ccccc1	CHEMBL193403	5.508638306
O=C(O)/C(=C/c1ccc(-c2ccccc2F)s1)NC(=O)c1ccccc1	CHEMBL193630	5.585026652
O=C(O)/C(=C/c1ccc(-c2ccccc2OC(F)(F)F)o1)NC(=O)c1ccccc1	CHEMBL194116	5.397940009
O=C(O)/C(=C/c1ccc(Oc2c(Cl)cccc2[N+](=O)[O-])cc1)NC(=O)c1ccccc1	CHEMBL195256	5.259637311
O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL366197	7.522878745
O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL366197	7.522878745
O=C(O)/C(=C/c1ccc(Oc2c(F)cccc2Cl)cc1)NC(=O)c1ccccc1	CHEMBL193427	7.15490196
O=C(O)/C(=C/c1ccc(Oc2ccccc2)cc1)NC(=O)c1ccccc1	CHEMBL195772	4.769551079
O=C(O)/C(=C/c1ccc(Oc2ccccc2[N+](=O)[O-])cc1)NC(=O)c1ccccc1	CHEMBL372498	4.13667714
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)C12CC3CC(CC(C3)C1)C2	CHEMBL191820	7.15490196
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)C1CC2CCC1C2	CHEMBL192358	7
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccc(Br)cc1	CHEMBL365105	6.920818754
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccc(Cl)cc1	CHEMBL190800	6.958607315
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccc(F)c(F)c1	CHEMBL371821	6.638272164
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccc(F)cc1F	CHEMBL192821	6.638272164
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1cccc(F)c1	CHEMBL192804	7.045757491
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL188442	7
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL188442	7
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)C1CCCCC1	CHEMBL191977	6.698970004
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1F	CHEMBL189927	6.744727495
O=C(O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1O	CHEMBL192896	7.096910013
O=C(O)/C(=C/c1ccc(Oc2ccccc2C(F)(F)F)cc1)NC(=O)c1ccccc1	CHEMBL371410	5.886056648
O=C(O)/C(=C/c1ccc(Oc2ccccc2-c2ccccc2)cc1)NC(=O)c1ccccc1	CHEMBL193508	4.318758763
O=C(O)/C(=C/c1ccc(Oc2ccccc2Cl)cc1)NC(=O)c1ccccc1	CHEMBL195476	6.698970004
O=C(O)/C(=C/c1ccc(Oc2ccccc2F)cc1)NC(=O)c1ccccc1	CHEMBL193981	5.161150909
O=C(O)/C(=C/c1ccc(Oc2ccccc2I)cc1)NC(=O)C(O)c1ccccc1	CHEMBL363426	5.508638306
O=C(O)/C(=C/c1ccc(Oc2ccccc2I)cc1)NC(=O)C1CC1	CHEMBL192269	5.552841969
O=C(O)/C(=C/c1ccc(Oc2ccccc2I)cc1)NC(=O)c1ccccc1	CHEMBL370679	7.397940009
O=C(O)/C(=C/c1cccc(-c2ccccc2Cl)c1)NC(=O)c1ccccc1	CHEMBL195798	5.886056648
O=C(O)/C(=C/c1cccc(-c2ccccc2Cl)n1)NC(=O)c1ccccc1	CHEMBL425915	4.958607315
O=C(O)/C(=C/c1cncc(-c2ccccc2Cl)c1)NC(=O)c1ccccc1	CHEMBL195310	4
O=C(O)/C(=C/c1ncc(-c2ccccc2Cl)s1)NC(=O)c1ccccc1	CHEMBL365127	5.283996656
O=C(O)/C=C/c1ccc(NC(=O)N(C(=O)c2ccc3c(c2)nc(-c2ccccn2)n3C2CCCCC2)C2CCCC2)cc1	CHEMBL4642429	6.259637311
O=C(O)[C@@H]1CCCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O	CHEMBL208803	5.698970004
O=C(O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)c(Cl)c(Cl)c1O	CHEMBL210597	4
O=C(O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)c(Cl)c(Cl)c1O	CHEMBL210597	7.096910013
O=C(O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Br)c1O	CHEMBL210596	6.585026652
O=C(O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1	CHEMBL206946	4.698970004
O=C(O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O	CHEMBL207979	6.113509275
O=C(O)[C@@H]1CCCN1S(=O)(=O)c1cc(F)cc(Cl)c1O	CHEMBL207500	5.677780705
O=C(O)[C@@H]1CSCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O	CHEMBL207911	6.619788758
O=C(O)[C@H]1C[C@@](Cc2ccc(O)cc2)(C(=O)O)N(C(=O)c2ccc(C(F)(F)F)cc2)[C@H]1c1ccccc1	CHEMBL369789	4.698970004
O=C(O)[C@H]1C[C@@](Cc2ccccc2)(C(=O)O)N(C(=O)c2ccc(C(F)(F)F)cc2)[C@H]1c1ccccc1	CHEMBL360800	5.721246399
O=C(O)[C@H]1C[C@@H](C(=O)O)N(C(=O)c2ccc(C(F)(F)F)cc2)C1	CHEMBL361781	5.119186408
O=C(O)[C@H]1C[C@@H](C(=O)O)N(C(=O)c2ccc(Cl)c(Cl)c2)C1	CHEMBL180457	4.920818754
O=C(O)[C@H]1CCCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O	CHEMBL209167	5.148741651
O=C(O)[C@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O	CHEMBL380182	5.102372909
O=C(O)[C@H]1CSCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1O	CHEMBL382995	5.769551079
O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O	CHEMBL4641216	4.804100348
O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3ccc(N4CCCC4=O)cc3-c3ccc(Cl)cc3)cc1F)n2C1CCCCC1	CHEMBL4643189	7.769551079
O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3ccccc3)cc1)n2C1CCCC1	CHEMBL206461	5.494850022
O=C(O)c1ccc2c(c1)nc(-c1ccco1)n2C1CCCCC1	CHEMBL362058	6.795880017
O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1	CHEMBL175177	5.795880017
O=C(O)c1ccc2c(C3CCCCC3)c3n(c2c1)CCN(CCN1CCCCC1)c1ccccc1-3	CHEMBL217625	6.468521083
O=C(O)c1ccc2c(C3CCCCC3)c3n(c2c1)CCOc1cc(OCc2cc(N4CCCC4=O)ccc2N2CCOCC2)ccc1-3	CHEMBL245328	8.142667504
O=C(O)CC[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2ccccc2)N1C(=O)c1ccc(C(F)(F)F)cc1	CHEMBL180619	4.698970004
O=C(O)CCC(=O)N/C(=C\c1ccc(Oc2ccccc2I)cc1)C(=O)O	CHEMBL365977	6.102372909
O=C(O)CCCC(=O)N/C(=C\c1ccc(Oc2ccccc2I)cc1)C(=O)O	CHEMBL194448	6.080921908
O=C(O)CCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21	CHEMBL201770	5
O=C(O)CNC(=O)/C(=C/c1ccc(Oc2ccccc2Br)cc1)NC(=O)c1ccccc1	CHEMBL371345	7.22184875
O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1	CHEMBL372357	8
O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1	CHEMBL372357	7.30980392
O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1	CHEMBL372357	8
O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1	CHEMBL372357	7.886056648
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cccc(F)c2n1CCC1CC1	CHEMBL383170	7.045757491
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1-c1ccccc1	CHEMBL377075	5
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CC1	CHEMBL371635	7.107905397
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccc([N+](=O)[O-])cc1	CHEMBL381497	5.61225434
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccc(Br)cc1	CHEMBL201660	7.022276395
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCC1	CHEMBL201385	7.30980392
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1cccc([N+](=O)[O-])c1	CHEMBL201063	7.091514981
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1cccc(Br)c1	CHEMBL201332	7.443697499
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCCC1	CHEMBL380442	6.879426069
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCCCC1	CHEMBL202539	6.435333936
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccc1	CHEMBL201088	7.086186148
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccc1[N+](=O)[O-]	CHEMBL201231	5
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccn1	CHEMBL200985	5.569602409
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1cccnc1	CHEMBL202514	6.500312917
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCCO1	CHEMBL201140	6.277366077
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccncc1	CHEMBL201337	7.214670165
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCOC1	CHEMBL381310	6.315154638
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccoc1	CHEMBL370203	7.568636236
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCC1CC1	CHEMBL202319	7.886056648
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1ccccc1	CHEMBL201435	5
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1cccs1	CHEMBL201457	5
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCc1ccsc1	CHEMBL202375	5
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCC(F)(F)F	CHEMBL202164	6.974694135
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCc1ccccc1	CHEMBL380341	5
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCCO	CHEMBL201927	5.885722703
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCO	CHEMBL201040	5.550521601
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCN1CCCC1	CHEMBL201634	5
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCO	CHEMBL201360	5
O=c1c(-c2nc(O)c3ccccc3n2)c(O)c2cc(F)ccc2n1CCC1CC1	CHEMBL202987	5
O=C1Cn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2ccccc2N1	CHEMBL1783101	7.15490196
O=S(=O)(c1cc(Cl)cc(Cl)c1O)N1CCC[C@H]1c1nn[nH]n1	CHEMBL378114	6.251811973
O=S(=O)(c1cc(Cl)cc(Cl)c1O)N1CCCC1	CHEMBL379855	5.318758763
O=S1(=O)N=C(c2c(O)nc3ccccc3c2O)Nc2ccccc21	CHEMBL201256	5
Oc1ncnc2nc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)nc12	CHEMBL182020	6.301029996

