$3fql_2_2	$selected UNL:A:1
448,TYR,A,1,UNL,A,"3490,3491,3492,3493,3494,3495",4.35,22.28,1.29,P,"4416,4417,4418,4419,4420,4421","(-14.8175, -9.280666666666667, 11.398833333333334)","(-11.085333333333333, -7.642500000000001, 9.871333333333334)"
$3fql_3_4	$selected UNL:A:1
415,TYR,A,1,UNL,A,"3218,3219,3220,3221,3222,3223",5.10,76.61,0.92,T,"4432,4433,4434,4435,4436","(-18.935399999999998, -6.7208, 10.7174)","(-20.650666666666666, -6.402666666666668, 5.927166666666667)"
$3fql_3_7	$selected UNL:A:1
555,TYR,A,1,UNL,A,"4329,4330,4331,4332,4333,4334",4.29,21.60,1.70,P,"4420,4422,4423,4425,4427,4429","(-17.262333333333334, -8.7675, 14.648000000000001)","(-14.426166666666667, -6.3856666666666655, 16.819833333333335)"
$3fql_6_8	$selected UNL:A:1
555,TYR,A,1,UNL,A,"4329,4330,4331,4332,4333,4334",4.50,23.08,1.91,P,"4420,4422,4423,4424,4425,4426","(-17.458166666666667, -8.584333333333333, 14.326166666666666)","(-14.426166666666667, -6.3856666666666655, 16.819833333333335)"
$3fql_43_2	$selected UNL:A:1
415,TYR,A,1,UNL,A,"3218,3219,3220,3221,3222,3223",5.19,84.10,1.86,T,"4423,4424,4425,4426,4427","(-19.4646, -6.2682, 10.9788)","(-20.650666666666666, -6.402666666666668, 5.927166666666667)"
$3fql_62_1	$selected UNL:A:1
555,TYR,A,1,UNL,A,"4329,4330,4331,4332,4333,4334",4.35,29.63,1.79,P,"4428,4429,4430,4431,4432","(-16.0614, -9.3784, 14.124799999999999)","(-14.426166666666667, -6.3856666666666655, 16.819833333333335)"
$3fql_62_3	$selected UNL:A:1
555,TYR,A,1,UNL,A,"4329,4330,4331,4332,4333,4334",4.33,29.79,1.88,P,"4428,4429,4430,4431,4432","(-16.28, -9.229, 14.1262)","(-14.426166666666667, -6.3856666666666655, 16.819833333333335)"
$3fql_62_4	$selected UNL:A:1
448,TYR,A,1,UNL,A,"3490,3491,3492,3493,3494,3495",4.74,79.66,1.99,T,"4414,4415,4416,4417,4418,4419","(-15.6915, -8.374666666666668, 10.716499999999998)","(-11.085333333333333, -7.642500000000001, 9.871333333333334)"
$3fql_80_3	$selected UNL:A:1
555,TYR,A,1,UNL,A,"4329,4330,4331,4332,4333,4334",3.89,18.15,1.79,P,"4419,4420,4421,4422,4423,4424","(-17.578, -8.513499999999999, 16.0075)","(-14.426166666666667, -6.3856666666666655, 16.819833333333335)"
$3fql_121_5	$selected UNL:A:1
415,TYR,A,1,UNL,A,"3218,3219,3220,3221,3222,3223",4.77,89.89,1.94,T,"4424,4425,4426,4427,4428,4429","(-16.4495, -8.538000000000002, 6.660333333333333)","(-20.650666666666666, -6.402666666666668, 5.927166666666667)"
$3fql_124_2	$selected UNL:A:1
555,TYR,A,1,UNL,A,"4329,4330,4331,4332,4333,4334",3.92,26.90,1.76,P,"4433,4434,4435,4436,4437,4438","(-16.69, -9.1545, 15.217999999999998)","(-14.426166666666667, -6.3856666666666655, 16.819833333333335)"
