$4ke5_2_1	$selected UNL:A:1
$4ke5_2_2	$selected UNL:A:1
$4ke5_2_3	$selected UNL:A:1
$4ke5_2_5	$selected UNL:A:1
$4ke5_2_6	$selected UNL:A:1
$4ke5_3_2	$selected UNL:A:1
$4ke5_5_1	$selected UNL:A:1
$4ke5_7_5	$selected UNL:A:1
$4ke5_8_5	$selected UNL:A:1
$4ke5_10_5	$selected UNL:A:1
$4ke5_12_4	$selected UNL:A:1
$4ke5_13_2	$selected UNL:A:1
$4ke5_13_3	$selected UNL:A:1
$4ke5_13_4	$selected UNL:A:1
$4ke5_13_6	$selected UNL:A:1
$4ke5_31_2	$selected UNL:A:1
$4ke5_33_3	$selected UNL:A:1
$4ke5_33_6	$selected UNL:A:1
$4ke5_39_6	$selected UNL:A:1
$4ke5_43_2	$selected UNL:A:1
$4ke5_43_4	$selected UNL:A:1
$4ke5_47_2	$selected UNL:A:1
$4ke5_47_3	$selected UNL:A:1
$4ke5_47_5	$selected UNL:A:1
$4ke5_47_6	$selected UNL:A:1
$4ke5_47_7	$selected UNL:A:1
$4ke5_49_8	$selected UNL:A:1
$4ke5_50_2	$selected UNL:A:1
$4ke5_50_3	$selected UNL:A:1
$4ke5_50_7	$selected UNL:A:1
$4ke5_52_3	$selected UNL:A:1
$4ke5_56_5	$selected UNL:A:1
$4ke5_59_8	$selected UNL:A:1
$4ke5_67_3	$selected UNL:A:1
$4ke5_75_2	$selected UNL:A:1
$4ke5_78_6	$selected UNL:A:1
$4ke5_83_5	$selected UNL:A:1
$4ke5_83_6	$selected UNL:A:1
$4ke5_88_8	$selected UNL:A:1
$4ke5_89_2	$selected UNL:A:1
$4ke5_89_3	$selected UNL:A:1
$4ke5_91_1	$selected UNL:A:1
$4ke5_91_5	$selected UNL:A:1
$4ke5_92_3	$selected UNL:A:1
$4ke5_95_1	$selected UNL:A:1
$4ke5_96_1	$selected UNL:A:1
$4ke5_96_3	$selected UNL:A:1
$4ke5_97_2	$selected UNL:A:1
$4ke5_97_3	$selected UNL:A:1
$4ke5_99_7	$selected UNL:A:1
$4ke5_100_3	$selected UNL:A:1
$4ke5_102_1	$selected UNL:A:1
$4ke5_104_1	$selected UNL:A:1
$4ke5_104_2	$selected UNL:A:1
$4ke5_105_2	$selected UNL:A:1
$4ke5_105_6	$selected UNL:A:1
$4ke5_105_7	$selected UNL:A:1
$4ke5_105_8	$selected UNL:A:1
$4ke5_111_1	$selected UNL:A:1
$4ke5_111_2	$selected UNL:A:1
$4ke5_111_3	$selected UNL:A:1
$4ke5_114_5	$selected UNL:A:1
$4ke5_114_7	$selected UNL:A:1
$4ke5_115_8	$selected UNL:A:1
$4ke5_117_9	$selected UNL:A:1
$4ke5_120_1	$selected UNL:A:1
$4ke5_120_4	$selected UNL:A:1
$4ke5_120_5	$selected UNL:A:1
$4ke5_120_7	$selected UNL:A:1
$4ke5_120_8	$selected UNL:A:1
$4ke5_120_9	$selected UNL:A:1
$4ke5_121_9	$selected UNL:A:1
$4ke5_122_1	$selected UNL:A:1
$4ke5_122_2	$selected UNL:A:1
$4ke5_122_3	$selected UNL:A:1
$4ke5_123_1	$selected UNL:A:1
$4ke5_123_2	$selected UNL:A:1
